Year,EventId,PlayerCode,Date,EventName,EventType,EventCountry,PlayerRank,PointsGained,PrizeUsd,SglDrawSize,Surface,TotPrizeMoney
2024,7290,f724,2024-04-01,Estoril,250,Portugal,85,50,18895,28,Clay,579320
2024,403,f724,2024-03-18,ATP Masters 1000 Miami,1000,"FL, U.S.A.",86,30,34500,96,Hard,8995555
2024,495,f724,2024-02-26,Dubai,500,U.A.E.,77,25,22945,32,Hard,2941785
2024,451,f724,2024-02-19,Doha,250,Qatar,80,25,24500,28,Hard,1395875
2024,407,f724,2024-02-12,Rotterdam,500,Netherlands,86,50,33673,32,Hard,2134985
2024,4492,f724,2024-01-29,HUN vs GER Qualifier,DC,Hungary,82,0,0,4,Hard,0
2024,580,f724,2024-01-15,Australian Open,GS,Australia,70,10,80220,128,Hard,38923200
2024,339,f724,2024-01-01,Brisbane,250,Australia,59,0,6400,32,Hard,661585
2024,352,gc88,2024-10-28,ATP Masters 1000 Paris,1000,France,49,80,46348,56,Hard,5950575
2024,337,gc88,2024-10-21,Vienna,500,Austria,48,50,39259,32,Hard,2470310
2024,7485,gc88,2024-10-14,Antwerp,250,Belgium,47,100,39366,28,Hard,690135
2024,5014,gc88,2024-09-30,ATP Masters 1000 Shanghai,1000,China,47,50,59000,96,Hard,8995555
2024,329,gc88,2024-09-23,Tokyo,500,Japan,47,0,14185,32,Hard,1818380
2024,560,gc88,2024-08-26,US Open,GS,"NY, U.S.A.",46,10,100000,128,Hard,33977000
2024,422,gc88,2024-08-12,ATP Masters 1000 Cincinnati,1000,"OH, U.S.A.",45,10,27165,56,Hard,6795555
2024,421,gc88,2024-08-05,ATP Masters 1000 Canada,1000,Canada,37,10,27165,56,Hard,6795555
2024,96,gc88,2024-07-29,Paris Olympics,OL,France,38,0,0,64,Clay,0
2024,315,gc88,2024-07-15,Newport,250,"RI, U.S.A.",46,250,100635,28,Grass,661585
2024,540,gc88,2024-07-01,Wimbledon,GS,Great Britain,46,50,117599,128,Grass,20747000
2024,741,gc88,2024-06-24,Eastbourne,250,Great Britain,46,25,13889,28,Grass,740160
2024,500,gc88,2024-06-17,Halle,500,Germany,53,100,66120,32,Grass,2255655
2024,321,gc88,2024-06-10,Stuttgart,250,Germany,54,25,13928,28,Grass,734915
2024,520,gc88,2024-05-27,Roland Garros,GS,France,50,10,79344,128,Clay,24961000
2024,322,gc88,2024-05-20,Geneva,250,Switzerland,48,0,6755,28,Clay,579320
2024,416,gc88,2024-05-06,ATP Masters 1000 Rome,1000,Italy,49,30,32560,96,Clay,7877020
2024,7009,gc88,2024-04-29,Aix-en-Provence,CH,France,51,0,2331,28,Clay,205000
2024,1536,gc88,2024-04-22,ATP Masters 1000 Madrid,1000,Spain,51,10,21696,96,Clay,7877020
2024,410,gc88,2024-04-08,ATP Masters 1000 Monte-Carlo,1000,Monaco,48,10,25771,56,Clay,5950575
2024,717,gc88,2024-04-01,Houston,250,"TX, U.S.A.",51,50,19995,28,Clay,661585
2024,403,gc88,2024-03-18,ATP Masters 1000 Miami,1000,"FL, U.S.A.",51,10,23250,96,Hard,8995555
2024,404,gc88,2024-03-04,ATP Masters 1000 Indian Wells,1000,"CA, U.S.A.",48,10,30050,96,Hard,9495555
2024,7480,gc88,2024-02-19,Los Cabos,250,Mexico,44,25,16065,28,Hard,915245
2024,499,gc88,2024-02-12,Delray Beach,250,"FL, U.S.A.",52,100,34510,28,Hard,661585
2024,424,gc88,2024-02-05,Dallas,250,"TX, U.S.A.",67,165,67070,28,Hard,756020
2024,580,gc88,2024-01-15,Australian Open,GS,Australia,66,10,80220,128,Hard,38923200
2024,301,gc88,2024-01-08,Auckland,250,New Zealand,60,0,7095,28,Hard,661585
2024,352,d0co,2024-10-28,ATP Masters 1000 Paris,1000,France,15,100,86430,56,Hard,5950575
2024,337,d0co,2024-10-21,Vienna,500,Austria,18,500,501922,32,Hard,2470310
2024,329,d0co,2024-09-23,Tokyo,500,Japan,20,100,49820,32,Hard,1818380
2024,4847,d0co,2024-09-09,CAN vs GBR Group D RR,DC,Great Britain,20,0,0,2,Hard,0
2024,4850,d0co,2024-09-09,GBR vs ARG Group D RR,DC,Great Britain,20,0,0,2,Hard,0
2024,560,d0co,2024-08-26,US Open,GS,"NY, U.S.A.",25,800,1000000,128,Hard,33977000
2024,422,d0co,2024-08-12,ATP Masters 1000 Cincinnati,1000,"OH, U.S.A.",28,200,170940,56,Hard,6795555
2024,421,d0co,2024-08-05,ATP Masters 1000 Canada,1000,Canada,28,10,27165,56,Hard,6795555
2024,96,d0co,2024-07-29,Paris Olympics,OL,France,27,0,0,64,Clay,0
2024,540,d0co,2024-07-01,Wimbledon,GS,Great Britain,28,50,117599,128,Grass,20747000
2024,311,d0co,2024-06-17,London / Queen's Club,500,Great Britain,31,100,66120,32,Grass,2255655
2024,321,d0co,2024-06-10,Stuttgart,250,Germany,40,250,120694,28,Grass,734915
2024,520,d0co,2024-05-27,Roland Garros,GS,France,39,10,79344,128,Clay,24961000
2024,322,d0co,2024-05-20,Geneva,250,Switzerland,35,0,6755,28,Clay,579320
2024,416,d0co,2024-05-06,ATP Masters 1000 Rome,1000,Italy,40,30,32560,96,Clay,7877020
2024,1536,d0co,2024-04-22,ATP Masters 1000 Madrid,1000,Spain,43,30,32240,96,Clay,7877020
2024,308,d0co,2024-04-15,Munich,250,Germany,46,50,18632,28,Clay,579320
2024,410,d0co,2024-04-08,ATP Masters 1000 Monte-Carlo,1000,Monaco,39,10,25771,56,Clay,5950575
2024,403,d0co,2024-03-18,ATP Masters 1000 Miami,1000,"FL, U.S.A.",42,30,34500,96,Hard,8995555
2024,404,d0co,2024-03-04,ATP Masters 1000 Indian Wells,1000,"CA, U.S.A.",37,10,30050,96,Hard,9495555
2024,807,d0co,2024-02-26,Acapulco,500,Mexico,50,200,118300,32,Hard,2206080
2024,7480,d0co,2024-02-19,Los Cabos,250,Mexico,53,0,9815,28,Hard,915245
2024,580,d0co,2024-01-15,Australian Open,GS,Australia,55,50,120330,128,Hard,38923200
2024,8998,d0co,2024-01-08,Adelaide,250,Australia,62,165,58720,28,Hard,661585
2024,2949,v832,2024-10-21,Taipei 2,CH,Chinese Taipei,72,35,7800,32,Hard,164000
2024,9410,v832,2024-10-14,Almaty,250,Kazakhstan,85,100,54075,28,Hard,1036700
2024,5014,v832,2024-09-30,ATP Masters 1000 Shanghai,1000,China,91,70,59000,96,Hard,8995555
2024,329,v832,2024-09-23,Tokyo,500,Japan,90,0,4080,32,Hard,1818380
2024,7581,v832,2024-09-16,Chengdu,250,China,92,25,20565,28,Hard,1171655
2024,560,v832,2024-08-26,US Open,GS,"NY, U.S.A.",92,10,100000,128,Hard,33977000
2024,6242,v832,2024-08-19,Winston-Salem,250,"NC, U.S.A.",94,25,11640,48,Hard,779780
2024,422,v832,2024-08-12,ATP Masters 1000 Cincinnati,1000,"OH, U.S.A.",97,16,13915,56,Hard,6795555
2024,421,v832,2024-08-05,ATP Masters 1000 Canada,1000,Canada,83,0,7290,56,Hard,6795555
2024,418,v832,2024-07-29,Washington,500,"DC, U.S.A.",85,0,15360,48,Hard,2100230
2024,6116,v832,2024-07-22,Atlanta,250,"GA, U.S.A.",60,0,8110,28,Hard,756020
2024,315,v832,2024-07-15,Newport,250,"RI, U.S.A.",65,50,19995,28,Grass,661585
2024,540,v832,2024-07-01,Wimbledon,GS,Great Britain,69,50,117599,128,Grass,20747000
2024,741,v832,2024-06-24,Eastbourne,250,Great Britain,81,107,37037,28,Grass,740160
2024,311,v832,2024-06-17,London / Queen's Club,500,Great Britain,80,0,5414,32,Grass,2255655
2024,440,v832,2024-06-10,'s-Hertogenbosch,250,Netherlands,87,50,22523,28,Grass,690135
2024,7297,v832,2024-06-03,Surbiton,CH,Great Britain,89,8,2625,32,Grass,148625
2024,520,v832,2024-05-27,Roland Garros,GS,France,89,10,79344,128,Clay,24961000
2024,7694,v832,2024-05-20,Lyon,250,France,93,25,11048,28,Clay,579320
2024,416,v832,2024-05-06,ATP Masters 1000 Rome,1000,Italy,70,30,32560,96,Clay,7877020
2024,7009,v832,2024-04-29,Aix-en-Provence,CH,France,62,0,2331,28,Clay,205000
2024,1536,v832,2024-04-22,ATP Masters 1000 Madrid,1000,Spain,62,10,21696,96,Clay,7877020
2024,308,v832,2024-04-15,Munich,250,Germany,65,0,6613,28,Clay,579320
2024,410,v832,2024-04-08,ATP Masters 1000 Monte-Carlo,1000,Monaco,65,26,13202,56,Clay,5950575
2024,360,v832,2024-04-01,Marrakech,250,Morocco,67,50,18895,28,Clay,579320
2024,403,v832,2024-03-18,ATP Masters 1000 Miami,1000,"FL, U.S.A.",65,10,23250,96,Hard,8995555
2024,9167,v832,2024-03-11,Phoenix,CH,"AZ, U.S.A.",69,50,10730,32,Hard,225500
2024,404,v832,2024-03-04,ATP Masters 1000 Indian Wells,1000,"CA, U.S.A.",69,30,42000,96,Hard,9495555
2024,807,v832,2024-02-26,Acapulco,500,Mexico,71,0,4945,32,Hard,2206080
2024,7480,v832,2024-02-19,Los Cabos,250,Mexico,72,25,16065,28,Hard,915245
2024,499,v832,2024-02-12,Delray Beach,250,"FL, U.S.A.",69,0,7095,28,Hard,661585
2024,580,v832,2024-01-15,Australian Open,GS,Australia,64,10,80220,128,Hard,38923200
2024,301,v832,2024-01-08,Auckland,250,New Zealand,63,0,7095,28,Hard,661585
2024,339,v832,2024-01-01,Brisbane,250,Australia,62,0,6400,32,Hard,661585
2024,341,cf59,2024-11-04,Metz,250,France,56,0,6735,28,Hard,579320
2024,352,cf59,2024-10-28,ATP Masters 1000 Paris,1000,France,54,26,13154,56,Hard,5950575
2024,7485,cf59,2024-10-14,Antwerp,250,Belgium,54,25,13242,28,Hard,690135
2024,5014,cf59,2024-09-30,ATP Masters 1000 Shanghai,1000,China,54,50,59000,96,Hard,8995555
2024,747,cf59,2024-09-23,Beijing,500,China,54,13,14870,32,Hard,3720165
2024,4713,cf59,2024-09-16,Hangzhou,250,China,55,50,30245,28,Hard,1000630
2024,784,cf59,2024-09-02,Seville,CH,Spain,55,125,22423,32,Clay,148625
2024,560,cf59,2024-08-26,US Open,GS,"NY, U.S.A.",55,50,140000,128,Hard,33977000
2024,421,cf59,2024-08-05,ATP Masters 1000 Canada,1000,Canada,54,0,7290,56,Hard,6795555
2024,418,cf59,2024-07-29,Washington,500,"DC, U.S.A.",53,0,15360,48,Hard,2100230
2024,319,cf59,2024-07-22,Kitzbuhel,250,Austria,51,25,11060,28,Clay,579320
2024,316,cf59,2024-07-15,Bastad,250,Sweden,54,50,18970,28,Clay,579320
2024,526,cf59,2024-07-08,Braunschweig,CH,Germany,64,125,21993,32,Clay,148625
2024,540,cf59,2024-07-01,Wimbledon,GS,Great Britain,64,10,75870,128,Grass,20747000
2024,8994,cf59,2024-06-24,Mallorca,250,Spain,65,25,17492,28,Grass,932135
2024,520,cf59,2024-05-27,Roland Garros,GS,France,63,50,119559,128,Clay,24961000
2024,322,cf59,2024-05-20,Geneva,250,Switzerland,62,25,11048,28,Clay,579320
2024,3824,cf59,2024-05-13,Bordeaux,CH,France,62,0,3920,28,Clay,205000
2024,416,cf59,2024-05-06,ATP Masters 1000 Rome,1000,Italy,62,30,32560,96,Clay,7877020
2024,1536,cf59,2024-04-22,ATP Masters 1000 Madrid,1000,Spain,68,30,32240,96,Clay,7877020
2024,425,cf59,2024-04-15,Barcelona,500,Spain,72,50,39558,48,Clay,2782960
2024,360,cf59,2024-04-01,Marrakech,250,Morocco,64,165,55466,28,Clay,579320
2024,403,cf59,2024-03-18,ATP Masters 1000 Miami,1000,"FL, U.S.A.",64,30,34500,96,Hard,8995555
2024,9167,cf59,2024-03-11,Phoenix,CH,"AZ, U.S.A.",64,0,2225,32,Hard,225500
2024,404,cf59,2024-03-04,ATP Masters 1000 Indian Wells,1000,"CA, U.S.A.",64,30,42000,96,Hard,9495555
2024,8996,cf59,2024-02-26,Santiago,250,Chile,66,0,7095,28,Clay,661585
2024,6932,cf59,2024-02-19,Rio de Janeiro,500,Brazil,66,0,16380,32,Clay,2100230
2024,506,cf59,2024-02-12,Buenos Aires,250,Argentina,64,0,6890,28,Clay,642615
2024,9158,cf59,2024-02-05,Cordoba,250,Argentina,65,25,9870,28,Clay,562345
2024,580,cf59,2024-01-15,Australian Open,GS,Australia,63,10,80220,128,Hard,38923200
2024,301,cf59,2024-01-08,Auckland,250,New Zealand,67,50,19995,28,Hard,661585
2024,4787,m0ci,2024-11-04,Belgrade,250,Serbia,59,50,24565,28,Hard,750000
2024,352,m0ci,2024-10-28,ATP Masters 1000 Paris,1000,France,57,0,6887,56,Hard,5950575
2024,337,m0ci,2024-10-21,Vienna,500,Austria,56,0,20939,32,Hard,2470310
2024,9410,m0ci,2024-10-14,Almaty,250,Kazakhstan,57,0,11120,28,Hard,1036700
2024,4713,m0ci,2024-09-16,Hangzhou,250,China,49,25,17560,28,Hard,1000630
2024,560,m0ci,2024-08-26,US Open,GS,"NY, U.S.A.",51,50,140000,128,Hard,33977000
2024,6242,m0ci,2024-08-19,Winston-Salem,250,"NC, U.S.A.",49,0,6840,48,Hard,779780
2024,422,m0ci,2024-08-12,ATP Masters 1000 Cincinnati,1000,"OH, U.S.A.",50,100,91435,56,Hard,6795555
2024,421,m0ci,2024-08-05,ATP Masters 1000 Canada,1000,Canada,49,10,27165,56,Hard,6795555
2024,96,m0ci,2024-07-29,Paris Olympics,OL,France,47,0,0,64,Clay,0
2024,439,m0ci,2024-07-22,Umag,250,Croatia,49,50,19051,28,Clay,579320
2024,414,m0ci,2024-07-15,Hamburg,500,Germany,45,0,15991,32,Clay,1891995
2024,540,m0ci,2024-07-01,Wimbledon,GS,Great Britain,43,10,75870,128,Grass,20747000
2024,741,m0ci,2024-06-24,Eastbourne,250,Great Britain,45,0,8489,28,Grass,740160
2024,500,m0ci,2024-06-17,Halle,500,Germany,45,50,35296,32,Grass,2255655
2024,321,m0ci,2024-06-10,Stuttgart,250,Germany,42,0,8508,28,Grass,734915
2024,520,m0ci,2024-05-27,Roland Garros,GS,France,43,50,119559,128,Clay,24961000
2024,322,m0ci,2024-05-20,Geneva,250,Switzerland,41,0,6755,28,Clay,579320
2024,416,m0ci,2024-05-06,ATP Masters 1000 Rome,1000,Italy,36,10,21911,96,Clay,7877020
2024,1536,m0ci,2024-04-22,ATP Masters 1000 Madrid,1000,Spain,37,30,32240,96,Clay,7877020
2024,425,m0ci,2024-04-15,Barcelona,500,Spain,39,50,39558,48,Clay,2782960
2024,403,m0ci,2024-03-18,ATP Masters 1000 Miami,1000,"FL, U.S.A.",57,200,185000,96,Hard,8995555
2024,404,m0ci,2024-03-04,ATP Masters 1000 Indian Wells,1000,"CA, U.S.A.",58,100,101000,96,Hard,9495555
2024,495,m0ci,2024-02-26,Dubai,500,U.A.E.,59,0,22945,32,Hard,2941785
2024,451,m0ci,2024-02-19,Doha,250,Qatar,60,25,24500,28,Hard,1395875
2024,407,m0ci,2024-02-12,Rotterdam,500,Netherlands,61,0,17961,32,Hard,2134985
2024,4492,m0ci,2024-01-29,HUN vs GER Qualifier,DC,Hungary,57,0,0,4,Hard,0
2024,580,m0ci,2024-01-15,Australian Open,GS,Australia,67,100,170468,128,Hard,38923200
2024,301,m0ci,2024-01-08,Auckland,250,New Zealand,65,25,11610,28,Hard,661585
2024,336,m0ci,2024-01-01,Hong Kong,250,Hong Kong,64,0,7095,28,Hard,661585
2024,901,kd46,2024-11-18,Davis Cup Finals,DC,Spain,77,0,0,128,Hard,0
2024,2817,kd46,2024-10-28,Sydney,CH,Australia,87,75,11200,32,Hard,82000
2024,9210,kd46,2024-09-16,Laver Cup,LVR,Germany,78,0,0,12,Hard,0
2024,4834,kd46,2024-09-09,AUS vs CZE Group B RR,DC,Spain,78,0,0,2,Hard,0
2024,4835,kd46,2024-09-09,AUS vs FRA Group B RR,DC,Spain,78,0,0,2,Hard,0
2024,560,kd46,2024-08-26,US Open,GS,"NY, U.S.A.",86,50,140000,128,Hard,33977000
2024,421,kd46,2024-08-05,ATP Masters 1000 Canada,1000,Canada,81,80,49030,56,Hard,6795555
2024,418,kd46,2024-07-29,Washington,500,"DC, U.S.A.",91,50,28055,48,Hard,2100230
2024,540,kd46,2024-07-01,Wimbledon,GS,Great Britain,93,50,117599,128,Grass,20747000
2024,311,kd46,2024-06-17,London / Queen's Club,500,Great Britain,94,13,9645,32,Grass,2255655
2024,520,kd46,2024-05-27,Roland Garros,GS,France,100,100,171730,128,Clay,24961000
2024,3824,kd46,2024-05-13,Bordeaux,CH,France,94,25,6613,28,Clay,205000
2024,416,kd46,2024-05-06,ATP Masters 1000 Rome,1000,Italy,94,0,6597,96,Clay,7877020
2024,1536,kd46,2024-04-22,ATP Masters 1000 Madrid,1000,Spain,93,30,21696,96,Clay,7877020
2024,4462,kd46,2024-04-15,Bucharest,250,Romania,94,0,6613,28,Clay,579320
2024,5069,kd46,2024-04-08,Sarasota,CH,"FL, U.S.A.",106,75,11200,32,Clay,82000
2024,717,kd46,2024-04-01,Houston,250,"TX, U.S.A.",104,0,7095,28,Clay,661585
2024,403,kd46,2024-03-18,ATP Masters 1000 Miami,1000,"FL, U.S.A.",101,0,7000,96,Hard,8995555
2024,9167,kd46,2024-03-11,Phoenix,CH,"AZ, U.S.A.",99,25,6250,32,Hard,225500
2024,404,kd46,2024-03-04,ATP Masters 1000 Indian Wells,1000,"CA, U.S.A.",99,30,42000,96,Hard,9495555
2024,807,kd46,2024-02-26,Acapulco,500,Mexico,94,0,4945,32,Hard,2206080
2024,7480,kd46,2024-02-19,Los Cabos,250,Mexico,103,50,27665,28,Hard,915245
2024,499,kd46,2024-02-12,Delray Beach,250,"FL, U.S.A.",79,13,7095,28,Hard,661585
2024,580,kd46,2024-01-15,Australian Open,GS,Australia,80,50,120330,128,Hard,38923200
2024,8998,kd46,2024-01-08,Adelaide,250,Australia,68,0,7095,28,Hard,661585
2024,339,kd46,2024-01-01,Brisbane,250,Australia,65,0,6400,32,Hard,661585
2024,4787,bt72,2024-11-04,Belgrade,250,Serbia,33,0,14266,28,Hard,750000
2024,352,bt72,2024-10-28,ATP Masters 1000 Paris,1000,France,34,10,25676,56,Hard,5950575
2024,328,bt72,2024-10-21,Basel,500,Switzerland,33,0,20216,32,Hard,2385100
2024,560,bt72,2024-08-26,US Open,GS,"NY, U.S.A.",34,200,325000,128,Hard,33977000
2024,6242,bt72,2024-08-19,Winston-Salem,250,"NC, U.S.A.",35,0,6840,48,Hard,779780
2024,422,bt72,2024-08-12,ATP Masters 1000 Cincinnati,1000,"OH, U.S.A.",39,80,49030,56,Hard,6795555
2024,421,bt72,2024-08-05,ATP Masters 1000 Canada,1000,Canada,43,100,91435,56,Hard,6795555
2024,96,bt72,2024-07-29,Paris Olympics,OL,France,43,0,0,64,Clay,0
2024,316,bt72,2024-07-15,Bastad,250,Sweden,51,250,95475,28,Clay,579320
2024,540,bt72,2024-07-01,Wimbledon,GS,Great Britain,50,10,75870,128,Grass,20747000
2024,8994,bt72,2024-06-24,Mallorca,250,Spain,51,0,10687,28,Grass,932135
2024,500,bt72,2024-06-17,Halle,500,Germany,51,0,18825,32,Grass,2255655
2024,520,bt72,2024-05-27,Roland Garros,GS,France,47,10,79344,128,Clay,24961000
2024,416,bt72,2024-05-06,ATP Masters 1000 Rome,1000,Italy,53,100,95179,96,Clay,7877020
2024,2861,bt72,2024-04-29,Cagliari,CH,Italy,56,25,6566,28,Clay,205000
2024,1536,bt72,2024-04-22,ATP Masters 1000 Madrid,1000,Spain,56,10,21696,96,Clay,7877020
2024,4462,bt72,2024-04-15,Bucharest,250,Romania,55,25,10817,28,Clay,579320
2024,7290,bt72,2024-04-01,Estoril,250,Portugal,62,50,18895,28,Clay,579320
2024,403,bt72,2024-03-18,ATP Masters 1000 Miami,1000,"FL, U.S.A.",61,10,23250,96,Hard,8995555
2024,9167,bt72,2024-03-11,Phoenix,CH,"AZ, U.S.A.",60,175,30770,32,Hard,225500
2024,404,bt72,2024-03-04,ATP Masters 1000 Indian Wells,1000,"CA, U.S.A.",60,10,30050,96,Hard,9495555
2024,807,bt72,2024-02-26,Acapulco,500,Mexico,56,0,17210,32,Hard,2206080
2024,7480,bt72,2024-02-19,Los Cabos,250,Mexico,47,50,27665,28,Hard,915245
2024,499,bt72,2024-02-12,Delray Beach,250,"FL, U.S.A.",46,25,11610,28,Hard,661585
2024,4496,bt72,2024-01-29,FIN vs POR Qualifier,DC,Finland,47,0,0,4,Hard,0
2024,580,bt72,2024-01-15,Australian Open,GS,Australia,69,200,250688,128,Hard,38923200
2024,301,bt72,2024-01-08,Auckland,250,New Zealand,66,25,11610,28,Hard,661585
2024,336,bt72,2024-01-01,Hong Kong,250,Hong Kong,66,0,7095,28,Hard,661585
2024,4787,k09f,2024-11-04,Belgrade,250,Serbia,75,0,8712,28,Hard,750000
2024,352,k09f,2024-10-28,ATP Masters 1000 Paris,1000,France,73,0,6887,56,Hard,5950575
2024,337,k09f,2024-10-21,Vienna,500,Austria,75,0,6020,32,Hard,2470310
2024,429,k09f,2024-10-14,Stockholm,250,Sweden,59,0,8092,28,Hard,690135
2024,5014,k09f,2024-09-30,ATP Masters 1000 Shanghai,1000,China,56,10,23250,96,Hard,8995555
2024,747,k09f,2024-09-23,Beijing,500,China,63,75,54405,32,Hard,3720165
2024,7581,k09f,2024-09-16,Chengdu,250,China,61,0,12565,28,Hard,1171655
2024,560,k09f,2024-08-26,US Open,GS,"NY, U.S.A.",60,10,100000,128,Hard,33977000
2024,6242,k09f,2024-08-19,Winston-Salem,250,"NC, U.S.A.",63,50,20375,48,Hard,779780
2024,96,k09f,2024-07-29,Paris Olympics,OL,France,64,0,0,64,Clay,0
2024,319,k09f,2024-07-22,Kitzbuhel,250,Austria,62,0,6762,28,Clay,579320
2024,316,k09f,2024-07-15,Bastad,250,Sweden,60,25,11013,28,Clay,579320
2024,540,k09f,2024-07-01,Wimbledon,GS,Great Britain,53,10,75870,128,Grass,20747000
2024,520,k09f,2024-05-27,Roland Garros,GS,France,56,100,171730,128,Clay,24961000
2024,7694,k09f,2024-05-20,Lyon,250,France,57,50,19032,28,Clay,579320
2024,416,k09f,2024-05-06,ATP Masters 1000 Rome,1000,Italy,63,30,32560,96,Clay,7877020
2024,1536,k09f,2024-04-22,ATP Masters 1000 Madrid,1000,Spain,72,50,55054,96,Clay,7877020
2024,425,k09f,2024-04-15,Barcelona,500,Spain,69,0,11551,48,Clay,2782960
2024,360,k09f,2024-04-01,Marrakech,250,Morocco,68,100,32610,28,Clay,579320
2024,403,k09f,2024-03-18,ATP Masters 1000 Miami,1000,"FL, U.S.A.",67,10,23250,96,Hard,8995555
2024,404,k09f,2024-03-04,ATP Masters 1000 Indian Wells,1000,"CA, U.S.A.",67,10,30050,96,Hard,9495555
2024,495,k09f,2024-02-26,Dubai,500,U.A.E.,63,0,22945,32,Hard,2941785
2024,451,k09f,2024-02-19,Doha,250,Qatar,64,25,24500,28,Hard,1395875
2024,580,k09f,2024-01-15,Australian Open,GS,Australia,65,50,120330,128,Hard,38923200
2024,336,k09f,2024-01-01,Hong Kong,250,Hong Kong,67,50,19995,28,Hard,661585
2024,4787,o483,2024-11-04,Belgrade,250,Serbia,71,50,24565,28,Hard,750000
2024,352,o483,2024-10-28,ATP Masters 1000 Paris,1000,France,71,26,13154,56,Hard,5950575
2024,328,o483,2024-10-21,Basel,500,Switzerland,71,0,5813,32,Hard,2385100
2024,9410,o483,2024-10-14,Almaty,250,Kazakhstan,72,0,11120,28,Hard,1036700
2024,5014,o483,2024-09-30,ATP Masters 1000 Shanghai,1000,China,71,10,23250,96,Hard,8995555
2024,329,o483,2024-09-23,Tokyo,500,Japan,79,75,26595,32,Hard,1818380
2024,7581,o483,2024-09-16,Chengdu,250,China,75,25,20565,28,Hard,1171655
2024,2937,o483,2024-09-09,Guangzhou (Huangpu),CH,China,87,100,18230,32,Hard,133250
2024,560,o483,2024-08-26,US Open,GS,"NY, U.S.A.",87,100,215000,128,Hard,33977000
2024,6242,o483,2024-08-19,Winston-Salem,250,"NC, U.S.A.",86,13,6840,48,Hard,779780
2024,421,o483,2024-08-05,ATP Masters 1000 Canada,1000,Canada,88,16,13915,56,Hard,6795555
2024,418,o483,2024-07-29,Washington,500,"DC, U.S.A.",94,25,15360,48,Hard,2100230
2024,6116,o483,2024-07-22,Atlanta,250,"GA, U.S.A.",93,0,8110,28,Hard,756020
2024,540,o483,2024-07-01,Wimbledon,GS,Great Britain,79,10,75870,128,Grass,20747000
2024,416,o483,2024-05-06,ATP Masters 1000 Rome,1000,Italy,66,10,21911,96,Clay,7877020
2024,1536,o483,2024-04-22,ATP Masters 1000 Madrid,1000,Spain,67,10,21696,96,Clay,7877020
2024,308,o483,2024-04-15,Munich,250,Germany,58,0,6613,28,Clay,579320
2024,410,o483,2024-04-08,ATP Masters 1000 Monte-Carlo,1000,Monaco,62,40,25771,56,Clay,5950575
2024,403,o483,2024-03-18,ATP Masters 1000 Miami,1000,"FL, U.S.A.",66,100,101000,96,Hard,8995555
2024,404,o483,2024-03-04,ATP Masters 1000 Indian Wells,1000,"CA, U.S.A.",66,30,42000,96,Hard,9495555
2024,495,o483,2024-02-26,Dubai,500,U.A.E.,68,50,43025,32,Hard,2941785
2024,451,o483,2024-02-19,Doha,250,Qatar,65,25,24500,28,Hard,1395875
2024,9635,o483,2024-02-12,Manama,CH,Bahrain,67,0,1610,32,Hard,164000
2024,580,o483,2024-01-15,Australian Open,GS,Australia,68,50,120330,128,Hard,38923200
2024,8998,o483,2024-01-08,Adelaide,250,Australia,71,50,19995,28,Hard,661585
2024,339,o483,2024-01-01,Brisbane,250,Australia,68,0,6400,32,Hard,661585
2024,418,rh24,2024-07-29,Washington,500,"DC, U.S.A.",71,25,15360,48,Hard,2100230
2024,540,rh24,2024-07-01,Wimbledon,GS,Great Britain,87,100,180824,128,Grass,20747000
2024,741,rh24,2024-06-24,Eastbourne,250,Great Britain,88,25,13889,28,Grass,740160
2024,7297,rh24,2024-06-03,Surbiton,CH,Great Britain,67,0,1589,32,Grass,148625
2024,520,rh24,2024-05-27,Roland Garros,GS,France,67,10,79344,128,Clay,24961000
2024,322,rh24,2024-05-20,Geneva,250,Switzerland,66,25,11048,28,Clay,579320
2024,2863,rh24,2024-05-13,Turin,CH,Italy,71,13,3920,28,Clay,205000
2024,416,rh24,2024-05-06,ATP Masters 1000 Rome,1000,Italy,71,10,21911,96,Clay,7877020
2024,7009,rh24,2024-04-29,Aix-en-Provence,CH,France,71,0,2331,28,Clay,205000
2024,1536,rh24,2024-04-22,ATP Masters 1000 Madrid,1000,Spain,71,10,21696,96,Clay,7877020
2024,403,rh24,2024-03-18,ATP Masters 1000 Miami,1000,"FL, U.S.A.",48,10,23250,96,Hard,8995555
2024,404,rh24,2024-03-04,ATP Masters 1000 Indian Wells,1000,"CA, U.S.A.",46,10,30050,96,Hard,9495555
2024,451,rh24,2024-02-19,Doha,250,Qatar,43,50,42190,28,Hard,1395875
2024,407,rh24,2024-02-12,Rotterdam,500,Netherlands,55,100,63081,32,Hard,2134985
2024,496,rh24,2024-02-05,Marseille,250,France,55,25,13701,28,Hard,724015
2024,4496,rh24,2024-01-29,FIN vs POR Qualifier,DC,Finland,55,0,0,4,Hard,0
2024,580,rh24,2024-01-15,Australian Open,GS,Australia,53,50,120330,128,Hard,38923200
2024,336,rh24,2024-01-01,Hong Kong,250,Hong Kong,69,165,58705,28,Hard,661585
2024,448,cg04,2024-09-09,Szczecin,CH,Poland,227,0,1624,32,Clay,148625
2024,784,cg04,2024-09-02,Seville,CH,Spain,216,0,1618,32,Clay,148625
2024,560,cg04,2024-08-26,US Open,GS,"NY, U.S.A.",216,0,25000,128,Hard,33977000
