Year,EventId,PlayerCode,Date,EventName,EventType,EventCountry,PlayerRank,PointsGained,PrizeUsd,SglDrawSize,Surface,TotPrizeMoney
2024,7100,hc21,,Pune,CH,India,194,,1310,32,Hard,133250
2024,7808,hc21,,Bengaluru,CH,India,221,,10730,32,Hard,133250
2024,4489,hc21,,CAN vs KOR DC Qualifier,DC,Canada,224,,0,4,Hard,0
2024,2801,hc21,,Nonthaburi 3,CH,Thailand,247,,6575,32,Hard,82000
2024,2795,hc21,,Nonthaburi 2,CH,Thailand,248,,800,32,Hard,82000
2024,2791,hc21,,Nonthaburi 1,CH,Thailand,273,,3900,32,Hard,82000
2024,2829,t0dm,,Temuco,CH,Chile,281,,1310,32,Hard,133250
2024,2953,t0dm,,Sao Paulo,CH,Brazil,283,,1350,32,Hard,82000
2024,544,t0dm,,Montevideo,CH,Uruguay,284,,2175,32,Clay,133250
2024,6579,t0dm,,Lima 2,CH,Peru,285,,800,32,Clay,82000
2024,6307,t0dm,,Campinas,CH,Brazil,287,,1310,32,Clay,133250
2024,2811,t0dm,,Villa Maria,CH,Argentina,311,,1310,32,Clay,133250
2024,7395,t0dm,,Buenos Aires (Racket Club),CH,Argentina,311,,3900,32,Clay,82000
2024,9814,t0dm,,Cali,CH,Colombia,334,,2270,32,Clay,82000
2024,2043,t0dm,,Dobrich 1,CH,Bulgaria,328,,5601,32,Clay,36900
2024,8392,t0dm,,Todi,CH,Italy,333,,813,32,Clay,74825
2024,2935,t0dm,,Bonn,CH,Germany,334,,813,32,Clay,74825
2024,6795,t0dm,,Liberec,CH,Czech Republic,342,,809,32,Clay,74825
2024,221,t0dm,,Tampere,CH,Finland,356,,1306,32,Clay,74825
2024,2929,t0dm,,Ibague,CH,Colombia,374,,1155,32,Clay,41000
2024,9820,t0dm,,Santa Cruz De La Sierra 2,CH,Bolivia,381,,680,32,Clay,41000
2024,2787,t0dm,,Lima 1,CH,Peru,405,,1960,32,Clay,41000
2024,2887,t0dm,,Santa Fe,CH,Argentina,424,,680,32,Clay,41000
2024,2923,t0dm,,Santos,CH,Brazil,457,,1960,32,Clay,41000
2024,2919,t0dm,,Porto Alegre,CH,Brazil,469,,1155,32,Clay,41000
2024,9452,t0dm,,Concepcion,CH,Chile,469,,680,32,Clay,41000
2024,9651,t0dm,,Florianopolis ,CH,Brazil,454,,800,32,Clay,82000
2024,2821,t0dm,,Sao Leopoldo,CH,Brazil,443,,800,32,Clay,82000
2024,2909,t0dm,,Asuncion,CH,Paraguay,443,,800,32,Clay,82000
2024,9479,t0dm,,Santa Cruz,CH,Bolivia,412,,800,32,Clay,82000
2024,4533,t0dm,,M25 Punta del Este,FU,Uruguay,415,,174,32,Clay,25000
2024,4505,t0dm,,M25 Punta del Este,FU,Uruguay,417,,730,32,Clay,25000
2024,2835,t0dm,,Piracicaba,CH,Brazil,432,,1350,32,Clay,82000
2024,2901,t0dm,,Punta del Este ,CH,Uruguay,382,,210,32,Clay,82000
2024,9678,t0dm,,Buenos Aires (Argentino) 2,CH,Argentina,382,,410,32,Clay,41000
2024,1210,t0dm,,Buenos Aires (Argentino) 1,CH,Argentina,359,,410,32,Clay,41000
2024,2959,gg65,,Manzanillo,CH,Mexico,303,,680,32,Hard,41000
2024,7235,gg65,,Drummondville,CH,Canada,301,,1350,32,Hard,82000
2024,4454,gg65,,M25 Saint-Augustin-de-Desma,FU,Canada,299,,730,32,Hard,25000
2024,4240,gg65,,M25 Norwich,FU,Great Britain,331,,730,32,Hard,25000
2024,4452,gg65,,M25 Sarreguemines,FU,France,328,,3600,32,Carpet,25000
2024,7485,gg65,,Antwerp,250,Belgium,328,,2209,28,Hard,690135
2024,7909,gg65,,Villena,CH,Spain,337,,1340,32,Hard,120950
2024,4423,gg65,,M25 Falun,FU,Sweden,340,,1255,32,Hard,25000
2024,3503,gg65,,Rennes,CH,France,319,,3702,32,Hard,120950
2024,7083,gg65,,Istanbul,CH,Turkiye,322,,1350,32,Hard,82000
2024,7973,gg65,,Manacor,CH,Spain,322,,213,32,Hard,74825
2024,2789,gg65,,Grodzisk Mazowiecki,CH,Poland,317,,1310,32,Hard,74825
2024,9526,gg65,,Porto,CH,Portugal,320,,1590,32,Hard,148625
2024,783,gg65,,Segovia,CH,Spain,341,,675,32,Hard,36900
2024,4367,gg65,,M25 Castelo Branco,FU,Portugal,319,,2120,32,Hard,25000
2024,526,gg65,,Braunschweig,CH,Germany,313,,1587,32,Clay,148625
2024,1214,gg65,,Troyes,CH,France,313,,664,32,Clay,36900
2024,8994,gg65,,Mallorca,250,Spain,311,,2914,28,Grass,932135
2024,6757,gg65,,Blois,CH,France,350,,663,32,Clay,36900
2024,4739,gg65,,M25 Martos,FU,Spain,338,,3600,32,Hard,25000
2024,460,gg65,,Heilbronn,CH,Germany,327,,651,32,Clay,120950
2024,8266,gg65,,Augsburg,CH,Germany,327,,402,32,Clay,36900
2024,3824,gg65,,Bordeaux,CH,France,327,,592,28,Clay,205000
2024,600,gg65,,Prague 2,CH,Czechia,327,,204,32,Clay,74825
2024,2151,gg65,,Rome,CH,Italy,327,,394,32,Clay,74825
2024,308,gg65,,Munich,250,Germany,330,,1804,28,Clay,579320
2024,8388,gg65,,Split,CH,Croatia,331,,1300,32,Clay,74825
2024,9132,gg65,,Barcelona,CH,Spain,339,,1295,32,Clay,74825
2024,2911,gg65,,Naples,CH,Italy,296,,1583,32,Clay,148625
2024,4582,gg65,,M25 Vale de Lobo,FU,Portugal,274,,260,32,Hard,25000
2024,4561,gg65,,M25 Quinta do Lago,FU,Portugal,274,,430,32,Hard,25000
2024,7874,gg65,,Lille,CH,France,279,,1301,32,Hard,120950
2024,9162,gg65,,Pau,CH,France,282,,399,32,Hard,148625
2024,398,gg65,,Cherbourg,CH,France,299,,3844,32,Hard,74825
2024,7652,gg65,,Koblenz,CH,Germany,297,,600,32,Hard,120950
2024,2837,gg65,,Ottignies-Louvain-la-Neuve,CH,Belgium,291,,795,32,Hard,148625
2024,9623,gg65,,Tenerife 1,CH,Spain,291,,1314,32,Hard,120950
2024,2833,gg65,,Oeiras 2,CH,Portugal,286,,815,32,Hard,74825
2024,2831,gg65,,Oeiras 1,CH,Portugal,286,,408,32,Hard,36900
2024,4787,m0jf,,Belgrade,250,Serbia,156,,72119,28,Hard,750000
2024,444,m0jf,,Bratislava 2,CH,Slovakia,158,,1581,32,Hard,148625
2024,429,m0jf,,Stockholm,250,Sweden,160,,4046,28,Hard,690135
2024,6857,m0jf,,Mouilleron le Captif,CH,France,162,,1340,32,Hard,120950
2024,2273,m0jf,,Orleans,CH,France,135,,4599,32,Hard,148625
2024,7083,m0jf,,Istanbul,CH,Turkiye,137,,6575,32,Hard,82000
2024,560,m0jf,,US Open,GS,"NY, U.S.A.",137,,100000,128,Hard,33977000
2024,7316,m0jf,,Cary,CH,"NC, U.S.A.",139,,2175,32,Hard,133250
2024,319,m0jf,,Kitzbuhel,250,Austria,144,,6762,28,Clay,579320
2024,314,m0jf,,Gstaad,250,Switzerland,122,,11013,28,Clay,579320
2024,9531,m0jf,,Salzburg,CH,Austria,126,,4464,32,Clay,148625
2024,540,m0jf,,Wimbledon,GS,Great Britain,126,,31600,128,Grass,20747000
2024,321,m0jf,,Stuttgart,250,Germany,131,,13928,28,Grass,734915
2024,520,m0jf,,Roland Garros,GS,France,135,,79344,128,Clay,24961000
2024,416,m0jf,,ATP Masters 1000 Rome,1000,Italy,121,,55602,96,Clay,7877020
2024,7009,m0jf,,Aix-en-Provence,CH,France,130,,1171,28,Clay,205000
2024,1536,m0jf,,ATP Masters 1000 Madrid,1000,Spain,130,,32240,96,Clay,7877020
2024,9167,m0jf,,Phoenix,CH,"AZ, U.S.A.",119,,2225,32,Hard,225500
2024,404,m0jf,,ATP Masters 1000 Indian Wells,1000,"CA, U.S.A.",119,,7800,96,Hard,9495555
2024,580,m0jf,,Australian Open,GS,Australia,108,,29596,128,Hard,38923200
2024,2963,m0g4,,Lyon (Décines-Charpieu),CH,France,117,,1300,32,Hard,74825
2024,341,m0g4,,Metz,250,France,107,,6735,28,Hard,579320
2024,352,m0g4,,ATP Masters 1000 Paris,1000,France,107,,6887,56,Hard,5950575
2024,7341,m0g4,,Brest,CH,France,106,,1304,32,Hard,120950
2024,2893,m0g4,,Olbia,CH,Italy,103,,1602,32,Hard,148625
2024,6857,m0g4,,Mouilleron le Captif,CH,France,107,,6408,32,Hard,120950
2024,2273,m0g4,,Orleans,CH,France,115,,13344,32,Hard,148625
2024,9552,m0g4,,Saint-Tropez,CH,France,118,,2680,32,Hard,148625
2024,3503,m0g4,,Rennes,CH,France,127,,6363,32,Hard,120950
2024,560,m0g4,,US Open,GS,"NY, U.S.A.",113,,38000,128,Hard,33977000
2024,7316,m0g4,,Cary,CH,"NC, U.S.A.",112,,1310,32,Hard,133250
2024,2941,m0g4,,Lincoln,CH,"NE, USA",112,,1350,32,Hard,82000
2024,418,m0g4,,Washington,500,"DC, U.S.A.",114,,8190,48,Hard,2100230
2024,6116,m0g4,,Atlanta,250,"GA, U.S.A.",122,,9215,28,Hard,756020
2024,315,m0g4,,Newport,250,"RI, U.S.A.",124,,7095,28,Grass,661585
2024,540,m0g4,,Wimbledon,GS,Great Britain,108,,18960,128,Grass,20747000
2024,9005,m0g4,,Ilkley,CH,Great Britain,125,,12791,32,Grass,148625
2024,7740,m0g4,,Nottingham 2,CH,Great Britain,127,,2613,32,Grass,148625
2024,520,m0g4,,Roland Garros,GS,France,122,,79344,128,Clay,24961000
2024,7694,m0g4,,Lyon,250,France,121,,3375,28,Clay,579320
2024,3824,m0g4,,Bordeaux,CH,France,130,,3920,28,Clay,205000
2024,416,m0g4,,ATP Masters 1000 Rome,1000,Italy,130,,12721,96,Clay,7877020
2024,7009,m0g4,,Aix-en-Provence,CH,France,112,,2331,28,Clay,205000
2024,425,m0g4,,Barcelona,500,Spain,116,,21654,48,Clay,2782960
2024,9687,m0g4,,Madrid,CH,Spain,119,,2124,32,Clay,120950
2024,7494,m0g4,,Barletta,CH,Italy,129,,6491,32,Clay,74825
2024,403,m0g4,,ATP Masters 1000 Miami,1000,"FL, U.S.A.",141,,23250,96,Hard,8995555
2024,9167,m0g4,,Phoenix,CH,"AZ, U.S.A.",142,,1110,32,Hard,225500
2024,404,m0g4,,ATP Masters 1000 Indian Wells,1000,"CA, U.S.A.",142,,14400,96,Hard,9495555
2024,9162,m0g4,,Pau,CH,France,132,,1579,32,Hard,148625
2024,496,m0g4,,Marseille,250,France,132,,2286,28,Hard,724015
2024,375,m0g4,,Montpellier,250,France,144,,19002,28,Hard,579320
2024,6239,m0g4,,Quimper,CH,France,157,,7709,32,Hard,148625
2024,580,m0g4,,Australian Open,GS,Australia,157,,43622,128,Hard,38923200
2024,2205,m0g4,,Noumea,CH,New Caledonia,166,,6340,32,Hard,133250
2024,4263,cg07,,M15 Lujan,FU,Argentina,447,,2160,32,Clay,15000
2024,2895,cg07,,Curitiba,CH,Brazil,450,,330,32,Clay,133250
2024,6307,cg07,,Campinas,CH,Brazil,449,,330,32,Clay,133250
2024,2811,cg07,,Villa Maria,CH,Argentina,449,,330,32,Clay,133250
2024,7395,cg07,,Buenos Aires (Racket Club),CH,Argentina,449,,210,32,Clay,82000
2024,8302,cg07,,M25+H Bacau,FU,Romania,349,,260,32,Clay,25000
2024,4773,cg07,,M15+H Bastia-Lucciana,FU,France,340,,438,32,Clay,15000
2024,8994,cg07,,Mallorca,250,Spain,326,,2914,28,Grass,932135
2024,9820,cg07,,Santa Cruz De La Sierra 2,CH,Bolivia,320,,680,32,Clay,41000
2024,2787,cg07,,Lima 1,CH,Peru,343,,1960,32,Clay,41000
2024,2887,cg07,,Santa Fe,CH,Argentina,332,,410,32,Clay,41000
2024,2923,cg07,,Santos,CH,Brazil,346,,1155,32,Clay,41000
2024,9452,cg07,,Concepcion,CH,Chile,336,,680,32,Clay,41000
2024,2927,cg07,,San Miguel de Tucuman ,CH,Argentina,384,,3350,32,Clay,41000
2024,4616,cg07,,M25 Reus,FU,Spain,389,,730,32,Clay,25000
2024,4605,cg07,,M25 Tarragona,FU,Spain,382,,430,32,Clay,25000
2024,4600,cg07,,M25 Badalona,FU,Spain,382,,1255,32,Clay,25000
2024,2915,cg07,,Kigali 2,CH,Rwanda,366,,680,32,Clay,41000
2024,2913,cg07,,Kigali 1,CH,Rwanda,366,,410,32,Clay,41000
2024,4533,cg07,,M25 Punta del Este,FU,Uruguay,377,,839,32,Clay,25000
2024,9158,cg07,,Cordoba,250,Argentina,378,,1645,28,Clay,562345
2024,2835,cg07,,Piracicaba,CH,Brazil,389,,1350,32,Clay,82000
2024,2901,cg07,,Punta del Este ,CH,Uruguay,341,,210,32,Clay,82000
2024,9678,cg07,,Buenos Aires (Argentino) 2,CH,Argentina,341,,410,32,Clay,41000
2024,1210,cg07,,Buenos Aires (Argentino) 1,CH,Argentina,347,,680,32,Clay,41000
2024,96,h756,,Paris Olympics,OL,France,1199,,0,64,Clay,0
2024,440,h756,,'s-Hertogenbosch,250,Netherlands,0,,3995,28,Grass,690135
2024,7235,m0aw,,Drummondville,CH,Canada,217,,800,32,Hard,82000
2024,363,m0aw,,Knoxville,CH,"TN, U.S.A.",217,,800,32,Hard,82000
2024,6055,m0aw,,Charlottesville,CH,"VA, U.S.A.",216,,1350,32,Hard,82000
2024,9128,m0aw,,Calgary,CH,Canada,227,,2270,32,Hard,82000
2024,7339,m0aw,,Fairfield,CH,"CA, U.S.A.",240,,800,32,Hard,82000
2024,1768,m0aw,,Tiburon,CH,"CA, U.S.A.",240,,1350,32,Hard,82000
2024,4713,m0aw,,Hangzhou,250,China,237,,2925,28,Hard,1000630
2024,4815,m0aw,,G1 JPN vs COL,DC,Japan,237,,0,4,Hard,0
2024,6313,m0aw,,Shanghai,CH,China,229,,1310,32,Hard,133250
2024,6242,m0aw,,Winston-Salem,250,"NC, U.S.A.",235,,2205,48,Hard,779780
2024,7201,m0aw,,Santo Domingo,CH,Dominican Republic,236,,1610,32,Clay,164000
2024,7389,m0aw,,Bogota,CH,Colombia,260,,3900,32,Clay,82000
2024,2797,m0aw,,Chicago,CH,"IL, U.S.A.",251,,400,32,Hard,82000
2024,877,m0aw,,Granby,CH,Canada,256,,1350,32,Hard,82000
2024,7542,m0aw,,Winnipeg,CH,Canada,264,,1350,32,Hard,82000
2024,2883,m0aw,,Bloomfield Hills,CH,"MI, U.S.A.",264,,800,32,Hard,82000
2024,2929,m0aw,,Ibague,CH,Colombia,265,,1960,32,Clay,41000
2024,2873,m0aw,,Tyler,CH,"TX, U.S.A.",266,,800,32,Hard,82000
2024,9188,m0aw,,Little Rock,CH,"AR, U.S.A.",266,,800,32,Hard,82000
2024,4653,m0aw,,M25 Anapoima,FU,Colombia,291,,3600,32,Clay,25000
2024,2867,m0aw,,Acapulco,CH,Mexico,298,,2675,32,Hard,164000
2024,6963,m0aw,,Cuernavaca (Morelos),CH,Mexico,333,,6575,32,Hard,82000
2024,8375,m0aw,,Mexico City,CH,Mexico,344,,2675,32,Clay,164000
2024,213,m0aw,,San Luis Potosi,CH,Mexico,444,,11200,32,Clay,82000
2024,4577,m0aw,,M25 Santo Domingo,FU,Dominican Republic,446,,430,32,Hard,25000
2024,4565,m0aw,,M25 Santo Domingo,FU,Dominican Republic,446,,730,32,Hard,25000
2024,807,m0aw,,Acapulco,500,Mexico,425,,4945,32,Hard,2206080
2024,7480,m0aw,,Los Cabos,250,Mexico,400,,2675,28,Hard,915245
2024,4503,m0aw,,"M15 Sunrise, FL",FU,"FL, U.S.A.",409,,753,32,Clay,15000
2024,4508,m0aw,,G1 COL vs LUX,DC,Colombia,411,,0,4,Clay,0
2024,9678,m0aw,,Buenos Aires (Argentino) 2,CH,Argentina,375,,130,32,Clay,41000
2024,1210,m0aw,,Buenos Aires (Argentino) 1,CH,Argentina,372,,130,32,Clay,41000
2024,4453,m0e1,,M25 Santa Margherita di Pula,FU,Italy,370,,430,32,Clay,25000
2024,4448,m0e1,,M25 Santa Margherita di Pula,FU,Italy,371,,260,32,Clay,25000
2024,4420,m0e1,,M25 Santa Margherita di Pula,FU,Italy,373,,730,32,Clay,25000
2024,4404,m0e1,,M25 Santa Margherita di Pula,FU,Italy,375,,3600,32,Clay,25000
2024,448,m0e1,,Szczecin,CH,Poland,376,,1624,32,Clay,148625
2024,784,m0e1,,Seville,CH,Spain,432,,806,32,Clay,148625
2024,797,m0e1,,M25 Poznan,FU,Poland,432,,3600,32,Clay,25000
2024,2935,m0e1,,Bonn,CH,Germany,453,,370,32,Clay,74825
2024,4372,m0e1,,M25 Wetzlar,FU,Germany,441,,730,32,Clay,25000
2024,4360,m0e1,,M25 Kassel,FU,Germany,407,,730,32,Clay,25000
2024,4356,m0e1,,M25 Marburg,FU,Germany,407,,730,32,Clay,25000
2024,786,m0e1,,Poznan,CH,Poland,368,,797,32,Clay,74825
2024,4744,m0e1,,M25 Aarhus,FU,Denmark,367,,430,32,Clay,25000
2024,8266,m0e1,,Augsburg,CH,Germany,372,,674,32,Clay,36900
2024,1541,m0e1,,Tunis,CH,Tunisia,334,,210,32,Clay,82000
2024,600,m0e1,,Prague 2,CH,Czechia,334,,398,32,Clay,74825
2024,1797,m0e1,,Ostrava,CH,Czech Republic,335,,394,32,Clay,74825
2024,4626,m0e1,,M25 Santa Margherita di Pula,FU,Italy,301,,730,32,Clay,25000
2024,4618,m0e1,,M25 Santa Margherita di Pula,FU,Italy,300,,1255,32,Clay,25000
2024,9472,m0e1,,Zadar,CH,Croatia,302,,811,32,Clay,74825
2024,2827,m0e1,,Szekesfehervar,CH,Hungary,295,,2264,32,Clay,74825
2024,2847,m0e1,,Tenerife 3,CH,Spain,296,,190,32,Hard,74825
2024,2839,m0e1,,Tenerife 2,CH,Spain,299,,803,32,Hard,74825
2024,9635,m0e1,,Manama,CH,Bahrain,285,,410,32,Hard,164000
2024,7652,m0e1,,Koblenz,CH,Germany,286,,1302,32,Hard,120950
2024,2801,m0e1,,Nonthaburi 3,CH,Thailand,285,,210,32,Hard,82000
2024,2795,m0e1,,Nonthaburi 2,CH,Thailand,272,,800,32,Hard,82000
2024,2903,lb07,,Indian Wells 1,CH,"CA, U.S.A.",517,,130,32,Hard,41000
2024,7742,g983,,Lisbon,CH,Portugal,535,,335,32,Clay,120950
2024,448,g983,,Szczecin,CH,Poland,544,,809,32,Clay,148625
2024,8392,g983,,Todi,CH,Italy,423,,207,32,Clay,74825
2024,9540,g983,,San Marino,CH,San Marino,406,,402,32,Clay,148625
2024,2877,g983,,Modena,CH,Italy,384,,798,32,Clay,74825
2024,3463,g983,,Milan,CH,Italy,388,,396,32,Clay,74825
2024,9835,g983,,Sassuolo,CH,Italy,344,,396,32,Clay,148625
2024,9001,g983,,Perugia,CH,Italy,369,,2613,32,Clay,148625
2024,7015,g983,,Vicenza,CH,Italy,367,,402,32,Clay,74825
2024,4675,g983,,M25 Reggio Emilia,FU,Italy,352,,430,32,Clay,25000
2024,7707,g983,,Francavilla al Mare,CH,Italy,352,,802,32,Clay,74825
2024,308,g983,,Munich,250,Germany,303,,1804,28,Clay,579320
2024,5069,g983,,Sarasota,CH,"FL, U.S.A.",303,,800,32,Clay,82000
2024,8375,g983,,Mexico City,CH,Mexico,297,,2675,32,Clay,164000
2024,2911,g983,,Naples,CH,Italy,241,,730,32,Clay,148625
2024,9472,g983,,Zadar,CH,Croatia,241,,1306,32,Clay,74825
2024,2827,g983,,Szekesfehervar,CH,Hungary,234,,1313,32,Clay,74825
2024,2847,g983,,Tenerife 3,CH,Spain,232,,808,32,Hard,74825
2024,2839,g983,,Tenerife 2,CH,Spain,233,,803,32,Hard,74825
2024,9635,g983,,Manama,CH,Bahrain,234,,1610,32,Hard,164000
2024,9158,g983,,Cordoba,250,Argentina,222,,1645,28,Clay,562345
2024,2835,g983,,Piracicaba,CH,Brazil,223,,800,32,Clay,82000
2024,2901,g983,,Punta del Este ,CH,Uruguay,226,,800,32,Clay,82000
2024,580,g983,,Australian Open,GS,Australia,226,,20972,128,Hard,38923200
2024,339,g983,,Brisbane,250,Australia,203,,1815,32,Hard,661585
2024,4438,f0bt,,M25 Santa Margherita di Pula,FU,Italy,345,,260,32,Clay,25000
2024,2891,f0bt,,Bad Waltersdorf,CH,Austria,313,,809,32,Clay,148625
2024,2945,f0bt,,Dobrich 2,CH,Bulgaria,312,,410,32,Clay,36900
2024,9556,f0bt,,Tulln,CH,Austria,328,,1326,32,Clay,120950
2024,2933,f0bt,,Porto 2,CH,Potugal,328,,1343,32,Clay,74825
2024,4182,f0bt,,M25 Maribor,FU,Slovenia,320,,1255,32,Clay,25000
2024,6795,f0bt,,Liberec,CH,Czech Republic,340,,1303,32,Clay,74825
2024,9544,f0bt,,Verona,CH,Italy,340,,653,32,Clay,120950
2024,9198,f0bt,,Amersfoort,CH,Netherlands,338,,206,32,Clay,74825
2024,1214,f0bt,,Troyes,CH,France,352,,1104,32,Clay,36900
2024,9003,f0bt,,Bratislava 1,CH,Slovakia,354,,324,32,Clay,120950
2024,460,f0bt,,Heilbronn,CH,Germany,348,,325,32,Clay,120950
2024,2869,f0bt,,Skopje,CH,North Macedonia,356,,1304,32,Clay,74825
2024,2871,f0bt,,Oeiras 4,CH,Portugal,363,,370,32,Clay,74825
2024,600,f0bt,,Prague 2,CH,Czechia,363,,802,32,Clay,74825
2024,1797,f0bt,,Ostrava,CH,Czech Republic,368,,394,32,Clay,74825
2024,8388,f0bt,,Split,CH,Croatia,375,,807,32,Clay,74825
2024,9132,f0bt,,Barcelona,CH,Spain,379,,370,32,Clay,74825
2024,9472,f0bt,,Zadar,CH,Croatia,421,,3881,32,Clay,74825
2024,2827,f0bt,,Szekesfehervar,CH,Hungary,420,,405,32,Clay,74825
2024,6961,f0bt,,New Delhi,CH,India,432,,800,32,Hard,82000
2024,7100,f0bt,,Pune,CH,India,426,,330,32,Hard,133250
2024,7808,f0bt,,Bengaluru,CH,India,432,,655,32,Hard,133250
2024,7849,f0bt,,Chennai,CH,India,441,,1310,32,Hard,133250
2024,8163,f0bt,,M25 Sunderland,FU,Sunderland,477,,1255,32,Hard,25000
2024,8169,f0bt,,M25 Loughborough,FU,Loughborough,540,,430,32,Hard,25000
2024,9554,f0bt,,M25 Esch Alzette,FU,Esch-sur-Alzette,540,,2120,32,Hard,25000
2024,8268,sy67,,Yokkaichi,CH,Japan,195,,1350,32,Hard,82000
2024,6626,sy67,,Yokohama,CH,Japan,193,,800,32,Hard,82000
2024,7397,sy67,,Kobe,CH,Japan,177,,3690,32,Hard,133250
2024,7288,sy67,,Seoul,CH,South Korea,176,,2175,32,Hard,133250
2024,5014,sy67,,ATP Masters 1000 Shanghai,1000,China,181,,13500,96,Hard,8995555
2024,7581,sy67,,Chengdu,250,China,165,,3425,28,Hard,1171655
2024,2937,sy67,,Guangzhou (Huangpu),CH,China,196,,10730,32,Hard,133250
2024,6313,sy67,,Shanghai,CH,China,239,,18230,32,Hard,133250
2024,560,sy67,,US Open,GS,"NY, U.S.A.",239,,25000,128,Hard,33977000
2024,2797,sy67,,Chicago,CH,"IL, U.S.A.",218,,800,32,Hard,82000
2024,877,sy67,,Granby,CH,Canada,224,,2270,32,Hard,82000
2024,7542,sy67,,Winnipeg,CH,Canada,251,,6575,32,Hard,82000
2024,540,sy67,,Wimbledon,GS,Great Britain,251,,50560,128,Grass,20747000
2024,7740,sy67,,Nottingham 2,CH,Great Britain,215,,1582,32,Grass,148625
2024,7297,sy67,,Surbiton,CH,Great Britain,223,,2625,32,Grass,148625
2024,520,sy67,,Roland Garros,GS,France,223,,21738,128,Clay,24961000
2024,1541,sy67,,Tunis,CH,Tunisia,165,,1350,32,Clay,82000
2024,9697,sy67,,Mauthausen,CH,Austria,165,,1291,32,Clay,120950
2024,7490,sy67,,Gwangju,CH,South Korea,173,,2270,32,Hard,82000
2024,1741,sy67,,Busan,CH,South Korea,173,,1610,32,Hard,164000
2024,8297,sy67,,Hamburg,CH,Germany,173,,405,32,Hard,36900
2024,9516,sy67,,Lugano,CH,Switzerland,173,,808,32,Hard,74825
2024,7874,sy67,,Lille,CH,France,175,,2124,32,Hard,120950
2024,7480,sy67,,Los Cabos,250,Mexico,166,,2675,28,Hard,915245
2024,499,sy67,,Delray Beach,250,"FL, U.S.A.",168,,1935,28,Hard,661585
2024,424,sy67,,Dallas,250,"TX, U.S.A.",165,,2210,28,Hard,756020
2024,2801,sy67,,Nonthaburi 3,CH,Thailand,148,,1350,32,Hard,82000
2024,580,sy67,,Australian Open,GS,Australia,148,,20972,128,Hard,38923200
2024,336,sy67,,Hong Kong,250,Hong Kong,149,,1935,28,Hard,661585
2024,5067,sl08,,Savannah,CH,"GA, U.S.A.",260,,1350,32,Clay,82000
2024,692,sl08,,Tallahassee,CH,"FL, U.S.A.",264,,1350,32,Clay,82000
2024,5069,sl08,,Sarasota,CH,"FL, U.S.A.",284,,3900,32,Clay,82000
2024,424,sl08,,Dallas,250,"TX, U.S.A.",281,,8110,28,Hard,756020
2024,9154,sl08,,Cleveland,CH,"OH, U.S.A.",266,,2270,32,Hard,82000
2024,2905,sl08,,Indian Wells 2,CH,"CA, U.S.A.",266,,410,32,Hard,41000
2024,2801,sl08,,Nonthaburi 3,CH,Thailand,266,,1350,32,Hard,82000
2024,2795,sl08,,Nonthaburi 2,CH,Thailand,259,,1350,32,Hard,82000
2024,2791,sl08,,Nonthaburi 1,CH,Thailand,259,,800,32,Hard,82000
2024,4258,g0ao,,"M25  Austin, TX",FU,"TX, U.S.A.",507,,1255,32,Hard,25000
2024,7235,g0ao,,Drummondville,CH,Canada,504,,800,32,Hard,82000
2024,4454,g0ao,,M25 Saint-Augustin-de-Desma,FU,Canada,501,,260,32,Hard,25000
2024,2951,g0ao,,Sioux Falls,CH,"SD, USA",504,,800,32,Hard,82000
2024,728,g0ao,,M25+H Plaisir,FU,France,515,,730,32,Hard,25000
2024,9120,g0ao,,Cassis,CH,France,585,,823,32,Hard,74825
2024,6922,g0ao,,M25 Idanha-a-Nova,FU,Portugal,583,,2120,32,Hard,25000
2024,4169,g0ao,,M25 Aldershot,FU,Great Britain,585,,260,32,Hard,25000
2024,4148,g0ao,,M25 Roehampton,FU,Great Britain,589,,430,32,Hard,25000
2024,9845,g0ao,,M25 Nottingham,FU,Great Britain,618,,260,32,Grass,25000
2024,1587,g0ao,,M25 Bakio,FU,Spain,621,,730,32,Hard,25000
2024,2907,g0ao,,Nottingham,CH,Great Britain,488,,803,32,Hard,74825
2024,8391,g0ao,,M25 Nussloch,FU,Nussloch,492,,1255,32,Carpet,25000
2024,8169,g0ao,,M25 Loughborough,FU,Loughborough,493,,430,32,Hard,25000
2024,2831,g0ao,,Oeiras 1,CH,Portugal,523,,684,32,Hard,36900
2024,8312,s0gz,,Maia,CH,Portugal,354,,1250,32,Clay,120950
2024,2955,s0gz,,Montemar,CH,Spain,356,,370,32,Clay,74825
2024,4465,s0gz,,M15 Valencia,FU,Spain,353,,753,32,Clay,15000
2024,4444,s0gz,,M25 Santa Margherita di Pula,FU,Italy,320,,730,32,Clay,25000
2024,6590,s0gz,,Sibiu,CH,Romania,316,,410,32,Clay,36900
2024,2945,s0gz,,Dobrich 2,CH,Bulgaria,317,,410,32,Clay,36900
2024,784,s0gz,,Seville,CH,Spain,331,,1618,32,Clay,148625
2024,2933,s0gz,,Porto 2,CH,Potugal,331,,3990,32,Clay,74825
2024,2043,s0gz,,Dobrich 1,CH,Bulgaria,336,,684,32,Clay,36900
2024,2120,s0gz,,Cordenons,CH,Italy,342,,813,32,Clay,74825
2024,6795,s0gz,,Liberec,CH,Czech Republic,334,,1303,32,Clay,74825
2024,221,s0gz,,Tampere,CH,Finland,334,,811,32,Clay,74825
