"PlayerCode","EventId","iscritto","year","date_tournament","EventName","EventType","EventCountry","Surface","TotPrizeMoney","Same_Nationality","Rank"
mw75,506,1,2025,"2025-02-10",Buenos Aires,"250",Argentina,Clay,658390,0,149
q02l,496,0,2025,"2025-02-10",Marseille,"250",France,Hard,740730,0,150
q02l,499,1,2025,"2025-02-10",Delray Beach,"250","FL, U.S.A.",Hard,680140,0,150
q02l,506,0,2025,"2025-02-10",Buenos Aires,"250",Argentina,Clay,658390,0,150
bk24,496,0,2025,"2025-02-10",Marseille,"250",France,Hard,740730,0,151
bk24,499,0,2025,"2025-02-10",Delray Beach,"250","FL, U.S.A.",Hard,680140,0,151
bk24,506,0,2025,"2025-02-10",Buenos Aires,"250",Argentina,Clay,658390,0,151
m0k4,496,0,2025,"2025-02-10",Marseille,"250",France,Hard,740730,0,152
m0k4,499,0,2025,"2025-02-10",Delray Beach,"250","FL, U.S.A.",Hard,680140,0,152
m0k4,506,0,2025,"2025-02-10",Buenos Aires,"250",Argentina,Clay,658390,0,152
g0gd,496,1,2025,"2025-02-10",Marseille,"250",France,Hard,740730,0,153
g0gd,499,0,2025,"2025-02-10",Delray Beach,"250","FL, U.S.A.",Hard,680140,0,153
g0gd,506,0,2025,"2025-02-10",Buenos Aires,"250",Argentina,Clay,658390,0,153
b0pg,496,0,2025,"2025-02-10",Marseille,"250",France,Hard,740730,0,154
b0pg,499,0,2025,"2025-02-10",Delray Beach,"250","FL, U.S.A.",Hard,680140,0,154
b0pg,506,0,2025,"2025-02-10",Buenos Aires,"250",Argentina,Clay,658390,0,154
r0go,496,0,2025,"2025-02-10",Marseille,"250",France,Hard,740730,0,155
r0go,499,0,2025,"2025-02-10",Delray Beach,"250","FL, U.S.A.",Hard,680140,0,155
r0go,506,0,2025,"2025-02-10",Buenos Aires,"250",Argentina,Clay,658390,0,155
ki63,496,1,2025,"2025-02-10",Marseille,"250",France,Hard,740730,0,156
ki63,499,0,2025,"2025-02-10",Delray Beach,"250","FL, U.S.A.",Hard,680140,0,156
ki63,506,0,2025,"2025-02-10",Buenos Aires,"250",Argentina,Clay,658390,0,156
u134,496,0,2025,"2025-02-10",Marseille,"250",France,Hard,740730,0,157
u134,499,0,2025,"2025-02-10",Delray Beach,"250","FL, U.S.A.",Hard,680140,0,157
u134,506,0,2025,"2025-02-10",Buenos Aires,"250",Argentina,Clay,658390,0,157
w367,496,1,2025,"2025-02-10",Marseille,"250",France,Hard,740730,0,158
w367,499,0,2025,"2025-02-10",Delray Beach,"250","FL, U.S.A.",Hard,680140,0,158
w367,506,0,2025,"2025-02-10",Buenos Aires,"250",Argentina,Clay,658390,0,158
h0du,496,0,2025,"2025-02-10",Marseille,"250",France,Hard,740730,0,159
h0du,499,0,2025,"2025-02-10",Delray Beach,"250","FL, U.S.A.",Hard,680140,0,159
h0du,506,1,2025,"2025-02-10",Buenos Aires,"250",Argentina,Clay,658390,0,159
a829,496,0,2025,"2025-02-10",Marseille,"250",France,Hard,740730,0,160
a829,499,1,2025,"2025-02-10",Delray Beach,"250","FL, U.S.A.",Hard,680140,0,160
a829,506,0,2025,"2025-02-10",Buenos Aires,"250",Argentina,Clay,658390,0,160
lb66,496,0,2025,"2025-02-10",Marseille,"250",France,Hard,740730,0,161
lb66,499,0,2025,"2025-02-10",Delray Beach,"250","FL, U.S.A.",Hard,680140,0,161
lb66,506,0,2025,"2025-02-10",Buenos Aires,"250",Argentina,Clay,658390,0,161
a0cj,496,0,2025,"2025-02-10",Marseille,"250",France,Hard,740730,0,162
a0cj,499,0,2025,"2025-02-10",Delray Beach,"250","FL, U.S.A.",Hard,680140,0,162
a0cj,506,0,2025,"2025-02-10",Buenos Aires,"250",Argentina,Clay,658390,0,162
a0gc,496,0,2025,"2025-02-10",Marseille,"250",France,Hard,740730,0,163
a0gc,499,0,2025,"2025-02-10",Delray Beach,"250","FL, U.S.A.",Hard,680140,0,163
a0gc,506,0,2025,"2025-02-10",Buenos Aires,"250",Argentina,Clay,658390,0,163
h09p,496,0,2025,"2025-02-10",Marseille,"250",France,Hard,740730,0,166
h09p,499,0,2025,"2025-02-10",Delray Beach,"250","FL, U.S.A.",Hard,680140,0,166
h09p,506,0,2025,"2025-02-10",Buenos Aires,"250",Argentina,Clay,658390,0,166
w0bh,496,0,2025,"2025-02-10",Marseille,"250",France,Hard,740730,0,167
w0bh,499,0,2025,"2025-02-10",Delray Beach,"250","FL, U.S.A.",Hard,680140,0,167
w0bh,506,0,2025,"2025-02-10",Buenos Aires,"250",Argentina,Clay,658390,0,167
s0k7,496,0,2025,"2025-02-10",Marseille,"250",France,Hard,740730,0,169
s0k7,499,1,2025,"2025-02-10",Delray Beach,"250","FL, U.S.A.",Hard,680140,0,169
s0k7,506,0,2025,"2025-02-10",Buenos Aires,"250",Argentina,Clay,658390,0,169
tc01,496,0,2025,"2025-02-10",Marseille,"250",France,Hard,740730,0,170
tc01,499,0,2025,"2025-02-10",Delray Beach,"250","FL, U.S.A.",Hard,680140,0,170
tc01,506,0,2025,"2025-02-10",Buenos Aires,"250",Argentina,Clay,658390,0,170
m0hu,496,0,2025,"2025-02-10",Marseille,"250",France,Hard,740730,0,171
m0hu,499,0,2025,"2025-02-10",Delray Beach,"250","FL, U.S.A.",Hard,680140,0,171
m0hu,506,0,2025,"2025-02-10",Buenos Aires,"250",Argentina,Clay,658390,0,171
hh06,496,0,2025,"2025-02-10",Marseille,"250",France,Hard,740730,0,172
hh06,499,0,2025,"2025-02-10",Delray Beach,"250","FL, U.S.A.",Hard,680140,0,172
hh06,506,0,2025,"2025-02-10",Buenos Aires,"250",Argentina,Clay,658390,0,172
dc48,496,0,2025,"2025-02-10",Marseille,"250",France,Hard,740730,0,173
dc48,499,0,2025,"2025-02-10",Delray Beach,"250","FL, U.S.A.",Hard,680140,0,173
dc48,506,0,2025,"2025-02-10",Buenos Aires,"250",Argentina,Clay,658390,0,173
e687,496,0,2025,"2025-02-10",Marseille,"250",France,Hard,740730,0,174
e687,499,0,2025,"2025-02-10",Delray Beach,"250","FL, U.S.A.",Hard,680140,0,174
e687,506,0,2025,"2025-02-10",Buenos Aires,"250",Argentina,Clay,658390,0,174
te16,496,0,2025,"2025-02-10",Marseille,"250",France,Hard,740730,0,176
te16,499,0,2025,"2025-02-10",Delray Beach,"250","FL, U.S.A.",Hard,680140,0,176
te16,506,0,2025,"2025-02-10",Buenos Aires,"250",Argentina,Clay,658390,0,176
fa43,496,0,2025,"2025-02-10",Marseille,"250",France,Hard,740730,0,177
fa43,499,0,2025,"2025-02-10",Delray Beach,"250","FL, U.S.A.",Hard,680140,0,177
fa43,506,1,2025,"2025-02-10",Buenos Aires,"250",Argentina,Clay,658390,1,177
gk06,496,0,2025,"2025-02-10",Marseille,"250",France,Hard,740730,0,178
gk06,499,0,2025,"2025-02-10",Delray Beach,"250","FL, U.S.A.",Hard,680140,0,178
gk06,506,0,2025,"2025-02-10",Buenos Aires,"250",Argentina,Clay,658390,0,178
d0dw,496,0,2025,"2025-02-10",Marseille,"250",France,Hard,740730,0,179
d0dw,499,0,2025,"2025-02-10",Delray Beach,"250","FL, U.S.A.",Hard,680140,0,179
d0dw,506,0,2025,"2025-02-10",Buenos Aires,"250",Argentina,Clay,658390,0,179
s0ak,496,1,2025,"2025-02-10",Marseille,"250",France,Hard,740730,0,180
s0ak,499,0,2025,"2025-02-10",Delray Beach,"250","FL, U.S.A.",Hard,680140,0,180
s0ak,506,0,2025,"2025-02-10",Buenos Aires,"250",Argentina,Clay,658390,0,180
r772,496,0,2025,"2025-02-10",Marseille,"250",France,Hard,740730,0,181
r772,499,0,2025,"2025-02-10",Delray Beach,"250","FL, U.S.A.",Hard,680140,0,181
r772,506,0,2025,"2025-02-10",Buenos Aires,"250",Argentina,Clay,658390,0,181
t0bw,496,0,2025,"2025-02-10",Marseille,"250",France,Hard,740730,0,182
t0bw,499,1,2025,"2025-02-10",Delray Beach,"250","FL, U.S.A.",Hard,680140,0,182
t0bw,506,0,2025,"2025-02-10",Buenos Aires,"250",Argentina,Clay,658390,0,182
bo10,496,0,2025,"2025-02-10",Marseille,"250",France,Hard,740730,0,183
bo10,499,0,2025,"2025-02-10",Delray Beach,"250","FL, U.S.A.",Hard,680140,0,183
bo10,506,0,2025,"2025-02-10",Buenos Aires,"250",Argentina,Clay,658390,0,183
g0fw,496,0,2025,"2025-02-10",Marseille,"250",France,Hard,740730,0,184
g0fw,499,0,2025,"2025-02-10",Delray Beach,"250","FL, U.S.A.",Hard,680140,0,184
g0fw,506,0,2025,"2025-02-10",Buenos Aires,"250",Argentina,Clay,658390,0,184
k0e6,496,1,2025,"2025-02-10",Marseille,"250",France,Hard,740730,0,185
k0e6,499,0,2025,"2025-02-10",Delray Beach,"250","FL, U.S.A.",Hard,680140,0,185
k0e6,506,0,2025,"2025-02-10",Buenos Aires,"250",Argentina,Clay,658390,0,185
n679,496,0,2025,"2025-02-10",Marseille,"250",France,Hard,740730,0,186
n679,499,0,2025,"2025-02-10",Delray Beach,"250","FL, U.S.A.",Hard,680140,0,186
n679,506,0,2025,"2025-02-10",Buenos Aires,"250",Argentina,Clay,658390,0,186
s0aq,496,0,2025,"2025-02-10",Marseille,"250",France,Hard,740730,0,188
s0aq,499,0,2025,"2025-02-10",Delray Beach,"250","FL, U.S.A.",Hard,680140,0,188
s0aq,506,0,2025,"2025-02-10",Buenos Aires,"250",Argentina,Clay,658390,0,188
c0bh,496,1,2025,"2025-02-10",Marseille,"250",France,Hard,740730,1,189
c0bh,499,0,2025,"2025-02-10",Delray Beach,"250","FL, U.S.A.",Hard,680140,0,189
c0bh,506,0,2025,"2025-02-10",Buenos Aires,"250",Argentina,Clay,658390,0,189
h996,496,1,2025,"2025-02-10",Marseille,"250",France,Hard,740730,1,192
h996,499,0,2025,"2025-02-10",Delray Beach,"250","FL, U.S.A.",Hard,680140,0,192
h996,506,0,2025,"2025-02-10",Buenos Aires,"250",Argentina,Clay,658390,0,192
r0eb,496,0,2025,"2025-02-10",Marseille,"250",France,Hard,740730,0,193
r0eb,499,0,2025,"2025-02-10",Delray Beach,"250","FL, U.S.A.",Hard,680140,0,193
r0eb,506,0,2025,"2025-02-10",Buenos Aires,"250",Argentina,Clay,658390,0,193
hb48,496,1,2025,"2025-02-10",Marseille,"250",France,Hard,740730,1,194
hb48,499,0,2025,"2025-02-10",Delray Beach,"250","FL, U.S.A.",Hard,680140,0,194
hb48,506,0,2025,"2025-02-10",Buenos Aires,"250",Argentina,Clay,658390,0,194
c977,496,0,2025,"2025-02-10",Marseille,"250",France,Hard,740730,0,195
c977,499,0,2025,"2025-02-10",Delray Beach,"250","FL, U.S.A.",Hard,680140,0,195
c977,506,0,2025,"2025-02-10",Buenos Aires,"250",Argentina,Clay,658390,0,195
v836,496,0,2025,"2025-02-10",Marseille,"250",France,Hard,740730,0,196
v836,499,0,2025,"2025-02-10",Delray Beach,"250","FL, U.S.A.",Hard,680140,0,196
v836,506,0,2025,"2025-02-10",Buenos Aires,"250",Argentina,Clay,658390,0,196
sy67,496,0,2025,"2025-02-10",Marseille,"250",France,Hard,740730,0,198
sy67,499,0,2025,"2025-02-10",Delray Beach,"250","FL, U.S.A.",Hard,680140,0,198
sy67,506,0,2025,"2025-02-10",Buenos Aires,"250",Argentina,Clay,658390,0,198
s0gr,496,0,2025,"2025-02-10",Marseille,"250",France,Hard,740730,0,199
s0gr,499,0,2025,"2025-02-10",Delray Beach,"250","FL, U.S.A.",Hard,680140,0,199
s0gr,506,0,2025,"2025-02-10",Buenos Aires,"250",Argentina,Clay,658390,0,199
bi81,496,0,2025,"2025-02-10",Marseille,"250",France,Hard,740730,0,200
bi81,499,0,2025,"2025-02-10",Delray Beach,"250","FL, U.S.A.",Hard,680140,0,200
bi81,506,0,2025,"2025-02-10",Buenos Aires,"250",Argentina,Clay,658390,0,200
ch12,496,0,2025,"2025-02-10",Marseille,"250",France,Hard,740730,0,201
ch12,499,0,2025,"2025-02-10",Delray Beach,"250","FL, U.S.A.",Hard,680140,0,201
ch12,506,0,2025,"2025-02-10",Buenos Aires,"250",Argentina,Clay,658390,0,201
gf95,496,1,2025,"2025-02-10",Marseille,"250",France,Hard,740730,1,202
gf95,499,0,2025,"2025-02-10",Delray Beach,"250","FL, U.S.A.",Hard,680140,0,202
gf95,506,0,2025,"2025-02-10",Buenos Aires,"250",Argentina,Clay,658390,0,202
mn13,496,0,2025,"2025-02-10",Marseille,"250",France,Hard,740730,0,203
mn13,499,0,2025,"2025-02-10",Delray Beach,"250","FL, U.S.A.",Hard,680140,0,203
mn13,506,0,2025,"2025-02-10",Buenos Aires,"250",Argentina,Clay,658390,0,203
va25,496,0,2025,"2025-02-10",Marseille,"250",France,Hard,740730,0,205
va25,499,0,2025,"2025-02-10",Delray Beach,"250","FL, U.S.A.",Hard,680140,0,205
va25,506,0,2025,"2025-02-10",Buenos Aires,"250",Argentina,Clay,658390,0,205
h09n,496,0,2025,"2025-02-10",Marseille,"250",France,Hard,740730,0,206
h09n,499,0,2025,"2025-02-10",Delray Beach,"250","FL, U.S.A.",Hard,680140,0,206
h09n,506,0,2025,"2025-02-10",Buenos Aires,"250",Argentina,Clay,658390,0,206
pg20,496,0,2025,"2025-02-10",Marseille,"250",France,Hard,740730,0,208
pg20,499,1,2025,"2025-02-10",Delray Beach,"250","FL, U.S.A.",Hard,680140,0,208
pg20,506,0,2025,"2025-02-10",Buenos Aires,"250",Argentina,Clay,658390,0,208
j0a4,496,0,2025,"2025-02-10",Marseille,"250",France,Hard,740730,0,209
j0a4,499,0,2025,"2025-02-10",Delray Beach,"250","FL, U.S.A.",Hard,680140,0,209
j0a4,506,0,2025,"2025-02-10",Buenos Aires,"250",Argentina,Clay,658390,0,209
h0a4,496,0,2025,"2025-02-10",Marseille,"250",France,Hard,740730,0,211
h0a4,499,0,2025,"2025-02-10",Delray Beach,"250","FL, U.S.A.",Hard,680140,0,211
h0a4,506,0,2025,"2025-02-10",Buenos Aires,"250",Argentina,Clay,658390,0,211
cc66,496,0,2025,"2025-02-10",Marseille,"250",France,Hard,740730,0,212
cc66,499,0,2025,"2025-02-10",Delray Beach,"250","FL, U.S.A.",Hard,680140,0,212
cc66,506,0,2025,"2025-02-10",Buenos Aires,"250",Argentina,Clay,658390,0,212
k0hc,496,0,2025,"2025-02-10",Marseille,"250",France,Hard,740730,0,217
k0hc,499,0,2025,"2025-02-10",Delray Beach,"250","FL, U.S.A.",Hard,680140,0,217
k0hc,506,0,2025,"2025-02-10",Buenos Aires,"250",Argentina,Clay,658390,0,217
n0cs,496,0,2025,"2025-02-10",Marseille,"250",France,Hard,740730,0,218
n0cs,499,0,2025,"2025-02-10",Delray Beach,"250","FL, U.S.A.",Hard,680140,0,218
n0cs,506,0,2025,"2025-02-10",Buenos Aires,"250",Argentina,Clay,658390,0,218
e768,496,0,2025,"2025-02-10",Marseille,"250",France,Hard,740730,0,220
e768,499,0,2025,"2025-02-10",Delray Beach,"250","FL, U.S.A.",Hard,680140,0,220
e768,506,0,2025,"2025-02-10",Buenos Aires,"250",Argentina,Clay,658390,0,220
n0am,496,0,2025,"2025-02-10",Marseille,"250",France,Hard,740730,0,222
n0am,499,0,2025,"2025-02-10",Delray Beach,"250","FL, U.S.A.",Hard,680140,0,222
n0am,506,0,2025,"2025-02-10",Buenos Aires,"250",Argentina,Clay,658390,0,222
r09x,496,0,2025,"2025-02-10",Marseille,"250",France,Hard,740730,0,227
r09x,499,0,2025,"2025-02-10",Delray Beach,"250","FL, U.S.A.",Hard,680140,0,227
r09x,506,0,2025,"2025-02-10",Buenos Aires,"250",Argentina,Clay,658390,0,227
a0ab,496,0,2025,"2025-02-10",Marseille,"250",France,Hard,740730,0,228
a0ab,499,0,2025,"2025-02-10",Delray Beach,"250","FL, U.S.A.",Hard,680140,0,228
a0ab,506,0,2025,"2025-02-10",Buenos Aires,"250",Argentina,Clay,658390,0,228
ta46,496,0,2025,"2025-02-10",Marseille,"250",France,Hard,740730,0,230
ta46,499,0,2025,"2025-02-10",Delray Beach,"250","FL, U.S.A.",Hard,680140,0,230
ta46,506,0,2025,"2025-02-10",Buenos Aires,"250",Argentina,Clay,658390,0,230
j553,496,0,2025,"2025-02-10",Marseille,"250",France,Hard,740730,0,232
j553,499,0,2025,"2025-02-10",Delray Beach,"250","FL, U.S.A.",Hard,680140,0,232
j553,506,0,2025,"2025-02-10",Buenos Aires,"250",Argentina,Clay,658390,0,232
sr81,496,0,2025,"2025-02-10",Marseille,"250",France,Hard,740730,0,233
sr81,499,0,2025,"2025-02-10",Delray Beach,"250","FL, U.S.A.",Hard,680140,0,233
sr81,506,0,2025,"2025-02-10",Buenos Aires,"250",Argentina,Clay,658390,0,233
r0fs,496,0,2025,"2025-02-10",Marseille,"250",France,Hard,740730,0,235
r0fs,499,0,2025,"2025-02-10",Delray Beach,"250","FL, U.S.A.",Hard,680140,0,235
r0fs,506,0,2025,"2025-02-10",Buenos Aires,"250",Argentina,Clay,658390,0,235
mw76,496,1,2025,"2025-02-10",Marseille,"250",France,Hard,740730,1,241
mw76,499,0,2025,"2025-02-10",Delray Beach,"250","FL, U.S.A.",Hard,680140,0,241
mw76,506,0,2025,"2025-02-10",Buenos Aires,"250",Argentina,Clay,658390,0,241
k0a3,496,0,2025,"2025-02-10",Marseille,"250",France,Hard,740730,0,275
k0a3,499,0,2025,"2025-02-10",Delray Beach,"250","FL, U.S.A.",Hard,680140,0,275
k0a3,506,0,2025,"2025-02-10",Buenos Aires,"250",Argentina,Clay,658390,0,275
bf23,496,0,2025,"2025-02-10",Marseille,"250",France,Hard,740730,0,292
bf23,499,0,2025,"2025-02-10",Delray Beach,"250","FL, U.S.A.",Hard,680140,0,292
bf23,506,0,2025,"2025-02-10",Buenos Aires,"250",Argentina,Clay,658390,0,292
b0ej,451,0,2025,"2025-02-17",Doha,"500",Qatar,Hard,2760000,0,109
b0ej,6932,0,2025,"2025-02-17",Rio de Janeiro,"500",Brazil,Clay,2396115,0,109
cd85,451,0,2025,"2025-02-17",Doha,"500",Qatar,Hard,2760000,0,111
cd85,6932,0,2025,"2025-02-17",Rio de Janeiro,"500",Brazil,Clay,2396115,0,111
o522,451,0,2025,"2025-02-17",Doha,"500",Qatar,Hard,2760000,0,112
o522,6932,0,2025,"2025-02-17",Rio de Janeiro,"500",Brazil,Clay,2396115,0,112
c0c8,451,0,2025,"2025-02-17",Doha,"500",Qatar,Hard,2760000,0,127
c0c8,6932,1,2025,"2025-02-17",Rio de Janeiro,"500",Brazil,Clay,2396115,0,127
gd64,451,0,2025,"2025-02-17",Doha,"500",Qatar,Hard,2760000,0,131
gd64,6932,1,2025,"2025-02-17",Rio de Janeiro,"500",Brazil,Clay,2396115,0,131
k0ep,451,0,2025,"2025-02-17",Doha,"500",Qatar,Hard,2760000,0,132
k0ep,6932,0,2025,"2025-02-17",Rio de Janeiro,"500",Brazil,Clay,2396115,0,132
l0il,451,0,2025,"2025-02-17",Doha,"500",Qatar,Hard,2760000,0,133
l0il,6932,0,2025,"2025-02-17",Rio de Janeiro,"500",Brazil,Clay,2396115,0,133
s0n0,451,0,2025,"2025-02-17",Doha,"500",Qatar,Hard,2760000,0,134
s0n0,6932,0,2025,"2025-02-17",Rio de Janeiro,"500",Brazil,Clay,2396115,0,134
gj16,451,0,2025,"2025-02-17",Doha,"500",Qatar,Hard,2760000,0,136
gj16,6932,0,2025,"2025-02-17",Rio de Janeiro,"500",Brazil,Clay,2396115,0,136
b0fv,451,0,2025,"2025-02-17",Doha,"500",Qatar,Hard,2760000,0,137
b0fv,6932,1,2025,"2025-02-17",Rio de Janeiro,"500",Brazil,Clay,2396115,0,137
bs86,451,0,2025,"2025-02-17",Doha,"500",Qatar,Hard,2760000,0,139
bs86,6932,1,2025,"2025-02-17",Rio de Janeiro,"500",Brazil,Clay,2396115,0,139
kc12,451,0,2025,"2025-02-17",Doha,"500",Qatar,Hard,2760000,0,140
kc12,6932,0,2025,"2025-02-17",Rio de Janeiro,"500",Brazil,Clay,2396115,0,140
hg86,451,0,2025,"2025-02-17",Doha,"500",Qatar,Hard,2760000,0,142
hg86,6932,0,2025,"2025-02-17",Rio de Janeiro,"500",Brazil,Clay,2396115,0,142
q02l,451,0,2025,"2025-02-17",Doha,"500",Qatar,Hard,2760000,0,144
q02l,6932,0,2025,"2025-02-17",Rio de Janeiro,"500",Brazil,Clay,2396115,0,144
ta29,451,0,2025,"2025-02-17",Doha,"500",Qatar,Hard,2760000,0,146
ta29,6932,1,2025,"2025-02-17",Rio de Janeiro,"500",Brazil,Clay,2396115,0,146
m0ht,451,0,2025,"2025-02-17",Doha,"500",Qatar,Hard,2760000,0,147
m0ht,6932,0,2025,"2025-02-17",Rio de Janeiro,"500",Brazil,Clay,2396115,0,147
bg23,451,0,2025,"2025-02-17",Doha,"500",Qatar,Hard,2760000,0,148
bg23,6932,0,2025,"2025-02-17",Rio de Janeiro,"500",Brazil,Clay,2396115,0,148
mw75,451,0,2025,"2025-02-17",Doha,"500",Qatar,Hard,2760000,0,149
mw75,6932,1,2025,"2025-02-17",Rio de Janeiro,"500",Brazil,Clay,2396115,1,149
bk24,451,0,2025,"2025-02-17",Doha,"500",Qatar,Hard,2760000,0,150
bk24,6932,0,2025,"2025-02-17",Rio de Janeiro,"500",Brazil,Clay,2396115,0,150
ki63,451,0,2025,"2025-02-17",Doha,"500",Qatar,Hard,2760000,0,151
ki63,6932,0,2025,"2025-02-17",Rio de Janeiro,"500",Brazil,Clay,2396115,0,151
h09p,451,0,2025,"2025-02-17",Doha,"500",Qatar,Hard,2760000,0,153
h09p,6932,0,2025,"2025-02-17",Rio de Janeiro,"500",Brazil,Clay,2396115,0,153
m0k4,451,0,2025,"2025-02-17",Doha,"500",Qatar,Hard,2760000,0,154
m0k4,6932,0,2025,"2025-02-17",Rio de Janeiro,"500",Brazil,Clay,2396115,0,154
a0cj,451,0,2025,"2025-02-17",Doha,"500",Qatar,Hard,2760000,0,155
a0cj,6932,0,2025,"2025-02-17",Rio de Janeiro,"500",Brazil,Clay,2396115,0,155
g0gd,451,0,2025,"2025-02-17",Doha,"500",Qatar,Hard,2760000,0,157
g0gd,6932,0,2025,"2025-02-17",Rio de Janeiro,"500",Brazil,Clay,2396115,0,157
b0pg,451,0,2025,"2025-02-17",Doha,"500",Qatar,Hard,2760000,0,158
b0pg,6932,0,2025,"2025-02-17",Rio de Janeiro,"500",Brazil,Clay,2396115,0,158
r0go,451,0,2025,"2025-02-17",Doha,"500",Qatar,Hard,2760000,0,159
r0go,6932,0,2025,"2025-02-17",Rio de Janeiro,"500",Brazil,Clay,2396115,0,159
u134,451,1,2025,"2025-02-17",Doha,"500",Qatar,Hard,2760000,0,160
u134,6932,0,2025,"2025-02-17",Rio de Janeiro,"500",Brazil,Clay,2396115,0,160
a0gc,451,1,2025,"2025-02-17",Doha,"500",Qatar,Hard,2760000,0,161
a0gc,6932,0,2025,"2025-02-17",Rio de Janeiro,"500",Brazil,Clay,2396115,0,161
h0du,451,0,2025,"2025-02-17",Doha,"500",Qatar,Hard,2760000,0,162
h0du,6932,1,2025,"2025-02-17",Rio de Janeiro,"500",Brazil,Clay,2396115,1,162
h996,451,0,2025,"2025-02-17",Doha,"500",Qatar,Hard,2760000,0,163
h996,6932,0,2025,"2025-02-17",Rio de Janeiro,"500",Brazil,Clay,2396115,0,163
w0bh,451,0,2025,"2025-02-17",Doha,"500",Qatar,Hard,2760000,0,165
w0bh,6932,0,2025,"2025-02-17",Rio de Janeiro,"500",Brazil,Clay,2396115,0,165
e687,451,0,2025,"2025-02-17",Doha,"500",Qatar,Hard,2760000,0,167
e687,6932,0,2025,"2025-02-17",Rio de Janeiro,"500",Brazil,Clay,2396115,0,167
m0hu,451,0,2025,"2025-02-17",Doha,"500",Qatar,Hard,2760000,0,168
m0hu,6932,0,2025,"2025-02-17",Rio de Janeiro,"500",Brazil,Clay,2396115,0,168
gf95,451,0,2025,"2025-02-17",Doha,"500",Qatar,Hard,2760000,0,169
gf95,6932,0,2025,"2025-02-17",Rio de Janeiro,"500",Brazil,Clay,2396115,0,169
gk06,451,0,2025,"2025-02-17",Doha,"500",Qatar,Hard,2760000,0,170
gk06,6932,0,2025,"2025-02-17",Rio de Janeiro,"500",Brazil,Clay,2396115,0,170
w367,451,1,2025,"2025-02-17",Doha,"500",Qatar,Hard,2760000,0,171
w367,6932,0,2025,"2025-02-17",Rio de Janeiro,"500",Brazil,Clay,2396115,0,171
lb66,451,0,2025,"2025-02-17",Doha,"500",Qatar,Hard,2760000,0,172
lb66,6932,0,2025,"2025-02-17",Rio de Janeiro,"500",Brazil,Clay,2396115,0,172
tc01,451,0,2025,"2025-02-17",Doha,"500",Qatar,Hard,2760000,0,173
tc01,6932,0,2025,"2025-02-17",Rio de Janeiro,"500",Brazil,Clay,2396115,0,173
hh06,451,0,2025,"2025-02-17",Doha,"500",Qatar,Hard,2760000,0,174
hh06,6932,0,2025,"2025-02-17",Rio de Janeiro,"500",Brazil,Clay,2396115,0,174
t0bw,451,0,2025,"2025-02-17",Doha,"500",Qatar,Hard,2760000,0,176
t0bw,6932,0,2025,"2025-02-17",Rio de Janeiro,"500",Brazil,Clay,2396115,0,176
te16,451,0,2025,"2025-02-17",Doha,"500",Qatar,Hard,2760000,0,177
te16,6932,0,2025,"2025-02-17",Rio de Janeiro,"500",Brazil,Clay,2396115,0,177
fa43,451,0,2025,"2025-02-17",Doha,"500",Qatar,Hard,2760000,0,178
fa43,6932,1,2025,"2025-02-17",Rio de Janeiro,"500",Brazil,Clay,2396115,0,178
s0ak,451,0,2025,"2025-02-17",Doha,"500",Qatar,Hard,2760000,0,179
s0ak,6932,0,2025,"2025-02-17",Rio de Janeiro,"500",Brazil,Clay,2396115,0,179
r772,451,0,2025,"2025-02-17",Doha,"500",Qatar,Hard,2760000,0,180
r772,6932,0,2025,"2025-02-17",Rio de Janeiro,"500",Brazil,Clay,2396115,0,180
g0fw,451,0,2025,"2025-02-17",Doha,"500",Qatar,Hard,2760000,0,181
g0fw,6932,0,2025,"2025-02-17",Rio de Janeiro,"500",Brazil,Clay,2396115,0,181
d0dw,451,0,2025,"2025-02-17",Doha,"500",Qatar,Hard,2760000,0,182
d0dw,6932,0,2025,"2025-02-17",Rio de Janeiro,"500",Brazil,Clay,2396115,0,182
a829,451,0,2025,"2025-02-17",Doha,"500",Qatar,Hard,2760000,0,183
a829,6932,0,2025,"2025-02-17",Rio de Janeiro,"500",Brazil,Clay,2396115,0,183
s0aq,451,0,2025,"2025-02-17",Doha,"500",Qatar,Hard,2760000,0,185
s0aq,6932,0,2025,"2025-02-17",Rio de Janeiro,"500",Brazil,Clay,2396115,0,185
s0gr,451,0,2025,"2025-02-17",Doha,"500",Qatar,Hard,2760000,0,186
s0gr,6932,0,2025,"2025-02-17",Rio de Janeiro,"500",Brazil,Clay,2396115,0,186
r0eb,451,0,2025,"2025-02-17",Doha,"500",Qatar,Hard,2760000,0,188
r0eb,6932,0,2025,"2025-02-17",Rio de Janeiro,"500",Brazil,Clay,2396115,0,188
s0k7,451,0,2025,"2025-02-17",Doha,"500",Qatar,Hard,2760000,0,189
s0k7,6932,0,2025,"2025-02-17",Rio de Janeiro,"500",Brazil,Clay,2396115,0,189
hb48,451,0,2025,"2025-02-17",Doha,"500",Qatar,Hard,2760000,0,190
hb48,6932,0,2025,"2025-02-17",Rio de Janeiro,"500",Brazil,Clay,2396115,0,190
dc48,451,0,2025,"2025-02-17",Doha,"500",Qatar,Hard,2760000,0,191
dc48,6932,0,2025,"2025-02-17",Rio de Janeiro,"500",Brazil,Clay,2396115,0,191
c977,451,1,2025,"2025-02-17",Doha,"500",Qatar,Hard,2760000,0,192
