PlayerCode,EventId,PointsGained,iscritto,year,date_tournament,EventName,EventType,EventCountry,Surface,TotPrizeMoney,Same_Nationality
f0f1,6932,0,0,2023,2023-02-20,Rio de Janeiro,500,Brazil,Clay,2013940,0
f0f1,506,0,0,2023,2023-02-13,Buenos Aires,250,Argentina,Clay,626595,0
f0f1,301,0,0,2023,2023-01-09,Auckland,250,New Zealand,Hard,642735,0
f0f1,891,0,0,2023,2023-01-02,Pune,250,India,Hard,642735,0
f0f1,9410,0,0,2023,2023-09-25,Astana,250,Kazakhstan,Hard,1017850,0
f0f1,7581,0,0,2023,2023-09-18,Chengdu,250,China,Hard,1152805,0
f0f1,418,0,0,2023,2023-07-31,Washington,500,"DC, U.S.A.",Hard,2013940,0
f0f1,6116,0,0,2023,2023-07-24,Atlanta,250,"GA, U.S.A.",Hard,737170,0
f0f1,315,0,0,2023,2023-07-17,Newport,250,"RI, U.S.A.",Grass,642735,0
f0f1,8994,0,0,2023,2023-06-26,Mallorca,250,Spain,Grass,915630,0
f0f1,500,0,0,2023,2023-06-19,Halle,500,Germany,Grass,2195175,0
f0f1,321,0,0,2023,2023-06-12,Stuttgart,250,Germany,Grass,718410,0
f0f1,7694,250,1,2023,2023-05-22,Lyon,250,France,Clay,562815,1
f0f1,337,0,1,2023,2023-10-23,Vienna,500,Austria,Hard,2409835,0
f0f1,429,0,0,2023,2023-10-16,Stockholm,250,Sweden,Hard,673630,0
f0f1,7485,150,1,2023,2023-10-16,Antwerp,250,Belgium,Hard,673630,0
f0f1,440,12,1,2023,2023-06-12,'s-Hertogenbosch,250,Netherlands,Grass,673630,0
f0f1,425,0,0,2023,2023-04-17,Barcelona,500,Spain,Clay,2722480,0
f0f1,496,90,1,2023,2023-02-20,Marseille,250,France,Hard,707510,1
f0f1,407,0,0,2023,2023-02-13,Rotterdam,500,Netherlands,Hard,2074505,0
f0f1,322,0,0,2023,2023-05-22,Geneva,250,Switzerland,Clay,562815,0
f0f1,495,0,0,2023,2023-02-27,Dubai,500,U.A.E.,Hard,2855495,0
f0f1,375,90,1,2023,2023-02-06,Montpellier,250,France,Hard,562815,1
f0f1,341,0,0,2023,2023-11-06,Metz,250,France,Hard,562815,0
f0f1,328,0,0,2023,2023-10-23,Basel,500,Switzerland,Hard,2196000,0
f0f1,314,0,1,2023,2023-07-17,Gstaad,250,Switzerland,Clay,562815,0
f0f1,7290,0,0,2023,2023-04-03,Estoril,250,Portugal,Clay,562815,0
f0f1,8996,0,0,2023,2023-02-27,Santiago,250,Chile,Clay,642735,0
f0f1,7434,0,0,2023,2023-11-06,Sofia,250,Bulgaria,Hard,562815,0
f0f1,6242,0,1,2023,2023-08-21,Winston-Salem,250,"NC, U.S.A.",Hard,760930,0
f0f1,439,0,0,2023,2023-07-24,Umag,250,Croatia,Clay,562815,0
f0f1,741,0,0,2023,2023-06-26,Eastbourne,250,Great Britain,Grass,723655,0
f0f1,308,0,0,2023,2023-04-17,Munich,250,Germany,Clay,562815,0
f0f1,8998,0,0,2023,2023-01-09,Adelaide 2,250,Australia,Hard,642735,0
f0f1,9158,0,0,2023,2023-02-06,Cordoba,250,Argentina,Clay,642735,0
f0f1,2843,0,0,2023,2023-01-02,Adelaide 1,250,Australia,Hard,642735,0
f0f1,360,0,0,2023,2023-04-03,Marrakech,250,Morocco,Clay,562815,0
f0f1,329,0,0,2023,2023-10-16,Tokyo,500,Japan,Hard,1857660,0
f0f1,9164,0,0,2023,2023-09-18,Zhuhai,250,China,Hard,981785,0
f0f1,451,0,0,2023,2023-02-20,Doha,250,Qatar,Hard,1377025,0
f0f1,717,0,0,2023,2023-04-03,Houston,250,"TX, U.S.A.",Clay,642735,0
f0f1,499,0,0,2023,2023-02-13,Delray Beach,250,"FL, U.S.A.",Hard,642735,0
f0f1,424,0,0,2023,2023-02-06,Dallas,250,"TX, U.S.A.",Hard,737170,0
f0f1,747,0,0,2023,2023-09-25,Beijing,500,China,Hard,3633875,0
f0f1,311,20,1,2023,2023-06-19,London / Queen's Club,500,Great Britain,Grass,2195175,0
f0f1,7480,0,0,2023,2023-07-31,Los Cabos,250,Mexico,Hard,852480,0
hc21,319,0,0,2023,2023-07-31,Kitzbuhel,250,Austria,Clay,562815,0
hc21,414,0,0,2023,2023-07-24,Hamburg,500,Germany,Clay,1831515,0
hc21,316,0,0,2023,2023-07-17,Bastad,250,Sweden,Clay,562815,0
hc21,2841,0,0,2023,2023-04-17,Banja Luka,250,Bosnia & Herzegovina,Clay,562815,0
hc21,807,0,0,2023,2023-02-27,Acapulco,500,Mexico,Hard,2013940,0
hc21,6932,0,0,2023,2023-02-20,Rio de Janeiro,500,Brazil,Clay,2013940,0
hc21,506,0,0,2023,2023-02-13,Buenos Aires,250,Argentina,Clay,626595,0
hc21,301,0,0,2023,2023-01-09,Auckland,250,New Zealand,Hard,642735,0
hc21,891,0,0,2023,2023-01-02,Pune,250,India,Hard,642735,0
hc21,9410,0,0,2023,2023-09-25,Astana,250,Kazakhstan,Hard,1017850,0
hc21,7581,0,0,2023,2023-09-18,Chengdu,250,China,Hard,1152805,0
hc21,418,0,0,2023,2023-07-31,Washington,500,"DC, U.S.A.",Hard,2013940,0
hc21,6116,0,0,2023,2023-07-24,Atlanta,250,"GA, U.S.A.",Hard,737170,0
hc21,315,0,0,2023,2023-07-17,Newport,250,"RI, U.S.A.",Grass,642735,0
hc21,8994,0,0,2023,2023-06-26,Mallorca,250,Spain,Grass,915630,0
hc21,500,0,0,2023,2023-06-19,Halle,500,Germany,Grass,2195175,0
hc21,321,0,0,2023,2023-06-12,Stuttgart,250,Germany,Grass,718410,0
hc21,7694,0,0,2023,2023-05-22,Lyon,250,France,Clay,562815,0
hc21,337,0,0,2023,2023-10-23,Vienna,500,Austria,Hard,2409835,0
hc21,429,0,0,2023,2023-10-16,Stockholm,250,Sweden,Hard,673630,0
hc21,7485,0,0,2023,2023-10-16,Antwerp,250,Belgium,Hard,673630,0
hc21,440,0,0,2023,2023-06-12,'s-Hertogenbosch,250,Netherlands,Grass,673630,0
hc21,425,0,0,2023,2023-04-17,Barcelona,500,Spain,Clay,2722480,0
hc21,496,0,0,2023,2023-02-20,Marseille,250,France,Hard,707510,0
hc21,407,0,0,2023,2023-02-13,Rotterdam,500,Netherlands,Hard,2074505,0
hc21,322,0,0,2023,2023-05-22,Geneva,250,Switzerland,Clay,562815,0
hc21,495,0,0,2023,2023-02-27,Dubai,500,U.A.E.,Hard,2855495,0
hc21,375,0,0,2023,2023-02-06,Montpellier,250,France,Hard,562815,0
hc21,341,0,0,2023,2023-11-06,Metz,250,France,Hard,562815,0
hc21,328,0,0,2023,2023-10-23,Basel,500,Switzerland,Hard,2196000,0
hc21,314,0,0,2023,2023-07-17,Gstaad,250,Switzerland,Clay,562815,0
hc21,7290,0,0,2023,2023-04-03,Estoril,250,Portugal,Clay,562815,0
hc21,8996,0,0,2023,2023-02-27,Santiago,250,Chile,Clay,642735,0
hc21,7434,0,0,2023,2023-11-06,Sofia,250,Bulgaria,Hard,562815,0
hc21,6242,0,0,2023,2023-08-21,Winston-Salem,250,"NC, U.S.A.",Hard,760930,0
hc21,439,0,0,2023,2023-07-24,Umag,250,Croatia,Clay,562815,0
hc21,741,0,0,2023,2023-06-26,Eastbourne,250,Great Britain,Grass,723655,0
hc21,308,0,0,2023,2023-04-17,Munich,250,Germany,Clay,562815,0
hc21,8998,0,0,2023,2023-01-09,Adelaide 2,250,Australia,Hard,642735,0
hc21,9158,0,0,2023,2023-02-06,Cordoba,250,Argentina,Clay,642735,0
hc21,2843,0,0,2023,2023-01-02,Adelaide 1,250,Australia,Hard,642735,0
hc21,360,0,0,2023,2023-04-03,Marrakech,250,Morocco,Clay,562815,0
hc21,329,0,0,2023,2023-10-16,Tokyo,500,Japan,Hard,1857660,0
hc21,9164,0,0,2023,2023-09-18,Zhuhai,250,China,Hard,981785,0
hc21,451,0,0,2023,2023-02-20,Doha,250,Qatar,Hard,1377025,0
hc21,717,0,1,2023,2023-04-03,Houston,250,"TX, U.S.A.",Clay,642735,0
hc21,499,0,0,2023,2023-02-13,Delray Beach,250,"FL, U.S.A.",Hard,642735,0
hc21,424,0,0,2023,2023-02-06,Dallas,250,"TX, U.S.A.",Hard,737170,0
hc21,747,0,0,2023,2023-09-25,Beijing,500,China,Hard,3633875,0
hc21,311,0,0,2023,2023-06-19,London / Queen's Club,500,Great Britain,Grass,2195175,0
hc21,7480,0,0,2023,2023-07-31,Los Cabos,250,Mexico,Hard,852480,0
t0dm,319,0,0,2023,2023-07-31,Kitzbuhel,250,Austria,Clay,562815,0
t0dm,414,0,0,2023,2023-07-24,Hamburg,500,Germany,Clay,1831515,0
t0dm,316,0,0,2023,2023-07-17,Bastad,250,Sweden,Clay,562815,0
t0dm,2841,0,0,2023,2023-04-17,Banja Luka,250,Bosnia & Herzegovina,Clay,562815,0
t0dm,807,0,0,2023,2023-02-27,Acapulco,500,Mexico,Hard,2013940,0
t0dm,6932,0,0,2023,2023-02-20,Rio de Janeiro,500,Brazil,Clay,2013940,0
t0dm,506,0,0,2023,2023-02-13,Buenos Aires,250,Argentina,Clay,626595,0
t0dm,301,0,0,2023,2023-01-09,Auckland,250,New Zealand,Hard,642735,0
t0dm,891,0,0,2023,2023-01-02,Pune,250,India,Hard,642735,0
t0dm,9410,0,0,2023,2023-09-25,Astana,250,Kazakhstan,Hard,1017850,0
t0dm,7581,0,0,2023,2023-09-18,Chengdu,250,China,Hard,1152805,0
t0dm,418,0,0,2023,2023-07-31,Washington,500,"DC, U.S.A.",Hard,2013940,0
t0dm,6116,0,0,2023,2023-07-24,Atlanta,250,"GA, U.S.A.",Hard,737170,0
t0dm,315,0,0,2023,2023-07-17,Newport,250,"RI, U.S.A.",Grass,642735,0
t0dm,8994,0,0,2023,2023-06-26,Mallorca,250,Spain,Grass,915630,0
t0dm,500,0,0,2023,2023-06-19,Halle,500,Germany,Grass,2195175,0
t0dm,321,0,0,2023,2023-06-12,Stuttgart,250,Germany,Grass,718410,0
t0dm,7694,0,0,2023,2023-05-22,Lyon,250,France,Clay,562815,0
t0dm,337,0,0,2023,2023-10-23,Vienna,500,Austria,Hard,2409835,0
t0dm,429,0,0,2023,2023-10-16,Stockholm,250,Sweden,Hard,673630,0
t0dm,7485,0,0,2023,2023-10-16,Antwerp,250,Belgium,Hard,673630,0
t0dm,440,0,0,2023,2023-06-12,'s-Hertogenbosch,250,Netherlands,Grass,673630,0
t0dm,425,0,0,2023,2023-04-17,Barcelona,500,Spain,Clay,2722480,0
t0dm,496,0,0,2023,2023-02-20,Marseille,250,France,Hard,707510,0
t0dm,407,0,0,2023,2023-02-13,Rotterdam,500,Netherlands,Hard,2074505,0
t0dm,322,0,0,2023,2023-05-22,Geneva,250,Switzerland,Clay,562815,0
t0dm,495,0,0,2023,2023-02-27,Dubai,500,U.A.E.,Hard,2855495,0
t0dm,375,0,0,2023,2023-02-06,Montpellier,250,France,Hard,562815,0
t0dm,341,0,0,2023,2023-11-06,Metz,250,France,Hard,562815,0
t0dm,328,0,0,2023,2023-10-23,Basel,500,Switzerland,Hard,2196000,0
t0dm,314,0,0,2023,2023-07-17,Gstaad,250,Switzerland,Clay,562815,0
t0dm,7290,0,0,2023,2023-04-03,Estoril,250,Portugal,Clay,562815,0
t0dm,8996,0,0,2023,2023-02-27,Santiago,250,Chile,Clay,642735,0
t0dm,7434,0,0,2023,2023-11-06,Sofia,250,Bulgaria,Hard,562815,0
t0dm,6242,0,0,2023,2023-08-21,Winston-Salem,250,"NC, U.S.A.",Hard,760930,0
t0dm,439,0,0,2023,2023-07-24,Umag,250,Croatia,Clay,562815,0
t0dm,741,0,0,2023,2023-06-26,Eastbourne,250,Great Britain,Grass,723655,0
t0dm,308,0,0,2023,2023-04-17,Munich,250,Germany,Clay,562815,0
t0dm,8998,0,0,2023,2023-01-09,Adelaide 2,250,Australia,Hard,642735,0
t0dm,9158,0,0,2023,2023-02-06,Cordoba,250,Argentina,Clay,642735,0
t0dm,2843,0,0,2023,2023-01-02,Adelaide 1,250,Australia,Hard,642735,0
t0dm,360,0,0,2023,2023-04-03,Marrakech,250,Morocco,Clay,562815,0
t0dm,329,0,0,2023,2023-10-16,Tokyo,500,Japan,Hard,1857660,0
t0dm,9164,0,0,2023,2023-09-18,Zhuhai,250,China,Hard,981785,0
t0dm,451,0,0,2023,2023-02-20,Doha,250,Qatar,Hard,1377025,0
t0dm,717,0,0,2023,2023-04-03,Houston,250,"TX, U.S.A.",Clay,642735,0
t0dm,499,0,0,2023,2023-02-13,Delray Beach,250,"FL, U.S.A.",Hard,642735,0
t0dm,424,0,0,2023,2023-02-06,Dallas,250,"TX, U.S.A.",Hard,737170,0
t0dm,747,0,0,2023,2023-09-25,Beijing,500,China,Hard,3633875,0
t0dm,311,0,0,2023,2023-06-19,London / Queen's Club,500,Great Britain,Grass,2195175,0
t0dm,7480,0,0,2023,2023-07-31,Los Cabos,250,Mexico,Hard,852480,0
gg65,319,0,0,2023,2023-07-31,Kitzbuhel,250,Austria,Clay,562815,0
gg65,414,0,0,2023,2023-07-24,Hamburg,500,Germany,Clay,1831515,0
gg65,316,0,0,2023,2023-07-17,Bastad,250,Sweden,Clay,562815,0
gg65,2841,0,0,2023,2023-04-17,Banja Luka,250,Bosnia & Herzegovina,Clay,562815,0
gg65,807,0,0,2023,2023-02-27,Acapulco,500,Mexico,Hard,2013940,0
gg65,6932,0,0,2023,2023-02-20,Rio de Janeiro,500,Brazil,Clay,2013940,0
gg65,506,0,0,2023,2023-02-13,Buenos Aires,250,Argentina,Clay,626595,0
gg65,301,0,0,2023,2023-01-09,Auckland,250,New Zealand,Hard,642735,0
gg65,891,0,0,2023,2023-01-02,Pune,250,India,Hard,642735,0
gg65,9410,0,0,2023,2023-09-25,Astana,250,Kazakhstan,Hard,1017850,0
gg65,7581,0,0,2023,2023-09-18,Chengdu,250,China,Hard,1152805,0
gg65,418,0,0,2023,2023-07-31,Washington,500,"DC, U.S.A.",Hard,2013940,0
gg65,6116,0,0,2023,2023-07-24,Atlanta,250,"GA, U.S.A.",Hard,737170,0
gg65,315,0,0,2023,2023-07-17,Newport,250,"RI, U.S.A.",Grass,642735,0
gg65,8994,0,1,2023,2023-06-26,Mallorca,250,Spain,Grass,915630,0
gg65,500,0,0,2023,2023-06-19,Halle,500,Germany,Grass,2195175,0
gg65,321,0,0,2023,2023-06-12,Stuttgart,250,Germany,Grass,718410,0
gg65,7694,0,0,2023,2023-05-22,Lyon,250,France,Clay,562815,0
gg65,337,0,0,2023,2023-10-23,Vienna,500,Austria,Hard,2409835,0
gg65,429,0,0,2023,2023-10-16,Stockholm,250,Sweden,Hard,673630,0
gg65,7485,0,0,2023,2023-10-16,Antwerp,250,Belgium,Hard,673630,0
gg65,440,0,0,2023,2023-06-12,'s-Hertogenbosch,250,Netherlands,Grass,673630,0
gg65,425,0,1,2023,2023-04-17,Barcelona,500,Spain,Clay,2722480,0
gg65,496,0,0,2023,2023-02-20,Marseille,250,France,Hard,707510,0
gg65,407,0,0,2023,2023-02-13,Rotterdam,500,Netherlands,Hard,2074505,0
gg65,322,0,0,2023,2023-05-22,Geneva,250,Switzerland,Clay,562815,0
gg65,495,0,0,2023,2023-02-27,Dubai,500,U.A.E.,Hard,2855495,0
gg65,375,0,0,2023,2023-02-06,Montpellier,250,France,Hard,562815,0
gg65,341,0,1,2023,2023-11-06,Metz,250,France,Hard,562815,0
gg65,328,0,0,2023,2023-10-23,Basel,500,Switzerland,Hard,2196000,0
gg65,314,0,0,2023,2023-07-17,Gstaad,250,Switzerland,Clay,562815,0
gg65,7290,0,0,2023,2023-04-03,Estoril,250,Portugal,Clay,562815,0
gg65,8996,0,0,2023,2023-02-27,Santiago,250,Chile,Clay,642735,0
gg65,7434,0,0,2023,2023-11-06,Sofia,250,Bulgaria,Hard,562815,0
gg65,6242,0,0,2023,2023-08-21,Winston-Salem,250,"NC, U.S.A.",Hard,760930,0
gg65,439,0,0,2023,2023-07-24,Umag,250,Croatia,Clay,562815,0
gg65,741,0,0,2023,2023-06-26,Eastbourne,250,Great Britain,Grass,723655,0
gg65,308,0,0,2023,2023-04-17,Munich,250,Germany,Clay,562815,0
gg65,8998,0,0,2023,2023-01-09,Adelaide 2,250,Australia,Hard,642735,0
gg65,9158,0,0,2023,2023-02-06,Cordoba,250,Argentina,Clay,642735,0
gg65,2843,0,0,2023,2023-01-02,Adelaide 1,250,Australia,Hard,642735,0
gg65,360,0,0,2023,2023-04-03,Marrakech,250,Morocco,Clay,562815,0
gg65,329,0,0,2023,2023-10-16,Tokyo,500,Japan,Hard,1857660,0
gg65,9164,0,0,2023,2023-09-18,Zhuhai,250,China,Hard,981785,0
gg65,451,0,0,2023,2023-02-20,Doha,250,Qatar,Hard,1377025,0
gg65,717,0,0,2023,2023-04-03,Houston,250,"TX, U.S.A.",Clay,642735,0
gg65,499,0,0,2023,2023-02-13,Delray Beach,250,"FL, U.S.A.",Hard,642735,0
gg65,424,0,0,2023,2023-02-06,Dallas,250,"TX, U.S.A.",Hard,737170,0
gg65,747,0,0,2023,2023-09-25,Beijing,500,China,Hard,3633875,0
gg65,311,0,0,2023,2023-06-19,London / Queen's Club,500,Great Britain,Grass,2195175,0
gg65,7480,0,0,2023,2023-07-31,Los Cabos,250,Mexico,Hard,852480,0
m0jf,319,12,1,2023,2023-07-31,Kitzbuhel,250,Austria,Clay,562815,0
m0jf,414,0,0,2023,2023-07-24,Hamburg,500,Germany,Clay,1831515,0
m0jf,316,0,0,2023,2023-07-17,Bastad,250,Sweden,Clay,562815,0
m0jf,2841,0,1,2023,2023-04-17,Banja Luka,250,Bosnia & Herzegovina,Clay,562815,0
m0jf,807,0,0,2023,2023-02-27,Acapulco,500,Mexico,Hard,2013940,0
m0jf,6932,0,0,2023,2023-02-20,Rio de Janeiro,500,Brazil,Clay,2013940,0
m0jf,506,0,0,2023,2023-02-13,Buenos Aires,250,Argentina,Clay,626595,0
m0jf,301,0,0,2023,2023-01-09,Auckland,250,New Zealand,Hard,642735,0
m0jf,891,0,0,2023,2023-01-02,Pune,250,India,Hard,642735,0
m0jf,9410,90,1,2023,2023-09-25,Astana,250,Kazakhstan,Hard,1017850,0
m0jf,7581,0,0,2023,2023-09-18,Chengdu,250,China,Hard,1152805,0
m0jf,418,0,0,2023,2023-07-31,Washington,500,"DC, U.S.A.",Hard,2013940,0
m0jf,6116,0,0,2023,2023-07-24,Atlanta,250,"GA, U.S.A.",Hard,737170,0
m0jf,315,0,0,2023,2023-07-17,Newport,250,"RI, U.S.A.",Grass,642735,0
m0jf,8994,0,0,2023,2023-06-26,Mallorca,250,Spain,Grass,915630,0
m0jf,500,0,0,2023,2023-06-19,Halle,500,Germany,Grass,2195175,0
m0jf,321,0,0,2023,2023-06-12,Stuttgart,250,Germany,Grass,718410,0
m0jf,7694,0,0,2023,2023-05-22,Lyon,250,France,Clay,562815,0
m0jf,337,0,0,2023,2023-10-23,Vienna,500,Austria,Hard,2409835,0
m0jf,429,0,0,2023,2023-10-16,Stockholm,250,Sweden,Hard,673630,0
m0jf,7485,0,1,2023,2023-10-16,Antwerp,250,Belgium,Hard,673630,0
m0jf,440,0,0,2023,2023-06-12,'s-Hertogenbosch,250,Netherlands,Grass,673630,0
m0jf,425,0,0,2023,2023-04-17,Barcelona,500,Spain,Clay,2722480,0
m0jf,496,0,0,2023,2023-02-20,Marseille,250,France,Hard,707510,0
m0jf,407,0,0,2023,2023-02-13,Rotterdam,500,Netherlands,Hard,2074505,0
m0jf,322,0,0,2023,2023-05-22,Geneva,250,Switzerland,Clay,562815,0
m0jf,495,0,0,2023,2023-02-27,Dubai,500,U.A.E.,Hard,2855495,0
m0jf,375,0,0,2023,2023-02-06,Montpellier,250,France,Hard,562815,0
m0jf,341,0,0,2023,2023-11-06,Metz,250,France,Hard,562815,0
m0jf,328,0,1,2023,2023-10-23,Basel,500,Switzerland,Hard,2196000,0
m0jf,314,102,1,2023,2023-07-17,Gstaad,250,Switzerland,Clay,562815,0
m0jf,7290,0,0,2023,2023-04-03,Estoril,250,Portugal,Clay,562815,0
m0jf,8996,0,0,2023,2023-02-27,Santiago,250,Chile,Clay,642735,0
m0jf,7434,0,1,2023,2023-11-06,Sofia,250,Bulgaria,Hard,562815,0
m0jf,6242,0,0,2023,2023-08-21,Winston-Salem,250,"NC, U.S.A.",Hard,760930,0
m0jf,439,0,0,2023,2023-07-24,Umag,250,Croatia,Clay,562815,0
m0jf,741,0,0,2023,2023-06-26,Eastbourne,250,Great Britain,Grass,723655,0
m0jf,308,0,0,2023,2023-04-17,Munich,250,Germany,Clay,562815,0
m0jf,8998,0,0,2023,2023-01-09,Adelaide 2,250,Australia,Hard,642735,0
m0jf,9158,0,0,2023,2023-02-06,Cordoba,250,Argentina,Clay,642735,0
m0jf,2843,0,0,2023,2023-01-02,Adelaide 1,250,Australia,Hard,642735,0
m0jf,360,0,0,2023,2023-04-03,Marrakech,250,Morocco,Clay,562815,0
m0jf,329,0,0,2023,2023-10-16,Tokyo,500,Japan,Hard,1857660,0
m0jf,9164,0,0,2023,2023-09-18,Zhuhai,250,China,Hard,981785,0
m0jf,451,0,0,2023,2023-02-20,Doha,250,Qatar,Hard,1377025,0
m0jf,717,0,0,2023,2023-04-03,Houston,250,"TX, U.S.A.",Clay,642735,0
m0jf,499,0,0,2023,2023-02-13,Delray Beach,250,"FL, U.S.A.",Hard,642735,0
m0jf,424,0,0,2023,2023-02-06,Dallas,250,"TX, U.S.A.",Hard,737170,0
m0jf,747,0,0,2023,2023-09-25,Beijing,500,China,Hard,3633875,0
m0jf,311,0,0,2023,2023-06-19,London / Queen's Club,500,Great Britain,Grass,2195175,0
m0jf,7480,0,0,2023,2023-07-31,Los Cabos,250,Mexico,Hard,852480,0
m0g4,319,0,0,2023,2023-07-31,Kitzbuhel,250,Austria,Clay,562815,0
m0g4,414,0,0,2023,2023-07-24,Hamburg,500,Germany,Clay,1831515,0
m0g4,316,0,0,2023,2023-07-17,Bastad,250,Sweden,Clay,562815,0
m0g4,2841,0,0,2023,2023-04-17,Banja Luka,250,Bosnia & Herzegovina,Clay,562815,0
m0g4,807,0,0,2023,2023-02-27,Acapulco,500,Mexico,Hard,2013940,0
m0g4,6932,0,0,2023,2023-02-20,Rio de Janeiro,500,Brazil,Clay,2013940,0
m0g4,506,0,0,2023,2023-02-13,Buenos Aires,250,Argentina,Clay,626595,0
m0g4,301,0,0,2023,2023-01-09,Auckland,250,New Zealand,Hard,642735,0
m0g4,891,0,0,2023,2023-01-02,Pune,250,India,Hard,642735,0
m0g4,9410,0,0,2023,2023-09-25,Astana,250,Kazakhstan,Hard,1017850,0
m0g4,7581,0,0,2023,2023-09-18,Chengdu,250,China,Hard,1152805,0
m0g4,418,0,0,2023,2023-07-31,Washington,500,"DC, U.S.A.",Hard,2013940,0
m0g4,6116,0,0,2023,2023-07-24,Atlanta,250,"GA, U.S.A.",Hard,737170,0
m0g4,315,0,0,2023,2023-07-17,Newport,250,"RI, U.S.A.",Grass,642735,0
m0g4,8994,0,0,2023,2023-06-26,Mallorca,250,Spain,Grass,915630,0
m0g4,500,0,0,2023,2023-06-19,Halle,500,Germany,Grass,2195175,0
m0g4,321,0,0,2023,2023-06-12,Stuttgart,250,Germany,Grass,718410,0
m0g4,7694,0,0,2023,2023-05-22,Lyon,250,France,Clay,562815,0
m0g4,337,0,0,2023,2023-10-23,Vienna,500,Austria,Hard,2409835,0
m0g4,429,0,0,2023,2023-10-16,Stockholm,250,Sweden,Hard,673630,0
m0g4,7485,0,0,2023,2023-10-16,Antwerp,250,Belgium,Hard,673630,0
m0g4,440,0,0,2023,2023-06-12,'s-Hertogenbosch,250,Netherlands,Grass,673630,0
m0g4,425,0,0,2023,2023-04-17,Barcelona,500,Spain,Clay,2722480,0
m0g4,496,0,0,2023,2023-02-20,Marseille,250,France,Hard,707510,0
m0g4,407,0,0,2023,2023-02-13,Rotterdam,500,Netherlands,Hard,2074505,0
m0g4,322,0,0,2023,2023-05-22,Geneva,250,Switzerland,Clay,562815,0
m0g4,495,0,0,2023,2023-02-27,Dubai,500,U.A.E.,Hard,2855495,0
m0g4,375,0,0,2023,2023-02-06,Montpellier,250,France,Hard,562815,0
m0g4,341,57,1,2023,2023-11-06,Metz,250,France,Hard,562815,1
m0g4,328,0,0,2023,2023-10-23,Basel,500,Switzerland,Hard,2196000,0
m0g4,314,0,0,2023,2023-07-17,Gstaad,250,Switzerland,Clay,562815,0
m0g4,7290,0,0,2023,2023-04-03,Estoril,250,Portugal,Clay,562815,0
m0g4,8996,0,0,2023,2023-02-27,Santiago,250,Chile,Clay,642735,0
m0g4,7434,0,0,2023,2023-11-06,Sofia,250,Bulgaria,Hard,562815,0
m0g4,6242,0,0,2023,2023-08-21,Winston-Salem,250,"NC, U.S.A.",Hard,760930,0
m0g4,439,0,0,2023,2023-07-24,Umag,250,Croatia,Clay,562815,0
m0g4,741,0,0,2023,2023-06-26,Eastbourne,250,Great Britain,Grass,723655,0
m0g4,308,0,0,2023,2023-04-17,Munich,250,Germany,Clay,562815,0
m0g4,8998,0,0,2023,2023-01-09,Adelaide 2,250,Australia,Hard,642735,0
m0g4,9158,0,0,2023,2023-02-06,Cordoba,250,Argentina,Clay,642735,0
m0g4,2843,0,0,2023,2023-01-02,Adelaide 1,250,Australia,Hard,642735,0
m0g4,360,0,0,2023,2023-04-03,Marrakech,250,Morocco,Clay,562815,0
m0g4,329,0,0,2023,2023-10-16,Tokyo,500,Japan,Hard,1857660,0
m0g4,9164,0,0,2023,2023-09-18,Zhuhai,250,China,Hard,981785,0
m0g4,451,0,0,2023,2023-02-20,Doha,250,Qatar,Hard,1377025,0
m0g4,717,0,0,2023,2023-04-03,Houston,250,"TX, U.S.A.",Clay,642735,0
m0g4,499,0,0,2023,2023-02-13,Delray Beach,250,"FL, U.S.A.",Hard,642735,0
m0g4,424,0,0,2023,2023-02-06,Dallas,250,"TX, U.S.A.",Hard,737170,0
m0g4,747,0,0,2023,2023-09-25,Beijing,500,China,Hard,3633875,0
m0g4,311,0,0,2023,2023-06-19,London / Queen's Club,500,Great Britain,Grass,2195175,0
m0g4,7480,0,0,2023,2023-07-31,Los Cabos,250,Mexico,Hard,852480,0
cg07,319,0,0,2023,2023-07-31,Kitzbuhel,250,Austria,Clay,562815,0
cg07,414,0,0,2023,2023-07-24,Hamburg,500,Germany,Clay,1831515,0
cg07,316,0,0,2023,2023-07-17,Bastad,250,Sweden,Clay,562815,0
cg07,2841,0,0,2023,2023-04-17,Banja Luka,250,Bosnia & Herzegovina,Clay,562815,0
cg07,807,0,0,2023,2023-02-27,Acapulco,500,Mexico,Hard,2013940,0
cg07,6932,0,0,2023,2023-02-20,Rio de Janeiro,500,Brazil,Clay,2013940,0
cg07,506,0,0,2023,2023-02-13,Buenos Aires,250,Argentina,Clay,626595,0
cg07,301,0,0,2023,2023-01-09,Auckland,250,New Zealand,Hard,642735,0
cg07,891,0,0,2023,2023-01-02,Pune,250,India,Hard,642735,0
cg07,9410,0,0,2023,2023-09-25,Astana,250,Kazakhstan,Hard,1017850,0
cg07,7581,0,0,2023,2023-09-18,Chengdu,250,China,Hard,1152805,0
cg07,418,0,0,2023,2023-07-31,Washington,500,"DC, U.S.A.",Hard,2013940,0
cg07,6116,0,0,2023,2023-07-24,Atlanta,250,"GA, U.S.A.",Hard,737170,0
cg07,315,0,0,2023,2023-07-17,Newport,250,"RI, U.S.A.",Grass,642735,0
cg07,8994,0,0,2023,2023-06-26,Mallorca,250,Spain,Grass,915630,0
cg07,500,0,0,2023,2023-06-19,Halle,500,Germany,Grass,2195175,0
cg07,321,0,0,2023,2023-06-12,Stuttgart,250,Germany,Grass,718410,0
