PlayerCode,EventId,PointsGained,iscritto,year,date_tournament,EventName,EventType,EventCountry,Surface,TotPrizeMoney,Same_Nationality
d0dt,311,0,0,2025,2025-06-16,London / Queen's Club,500,Great Britain,Grass,2522220,0
d0dt,440,0,0,2025,2025-06-09,'s-Hertogenbosch,250,Netherlands,Grass,706850,0
d0dt,414,0,0,2025,2025-05-19,Hamburg,500,Germany,Clay,2158560,0
d0dt,308,0,0,2025,2025-04-14,Munich,500,Germany,Clay,2500000,0
d0dt,4462,0,0,2025,2025-03-31,Bucharest,250,Romania,Clay,596035,0
d0dt,495,0,0,2025,2025-02-24,Dubai,500,U.A.E.,Hard,3237670,0
d0dt,451,0,0,2025,2025-02-17,Doha,500,Qatar,Hard,2760000,0
d0dt,407,0,0,2025,2025-02-03,Rotterdam,500,Netherlands,Hard,2401550,0
d0dt,8998,0,0,2025,2025-01-06,Adelaide,250,Australia,Hard,680140,0
d0dt,418,0,0,2025,2025-07-21,Washington,500,"DC, U.S.A.",Hard,2396115,1
d0dt,321,0,0,2025,2025-06-09,Stuttgart,250,Germany,Grass,751630,0
d0dt,301,0,0,2025,2025-01-06,Auckland,250,New Zealand,Hard,680140,0
d0dt,339,0,0,2025,2024-12-30,Brisbane,250,Australia,Hard,680140,0
d0dt,328,0,0,2025,2025-10-20,Basel,500,Switzerland,Hard,2523045,0
d0dt,7485,0,0,2025,2025-10-13,Brussels,250,Belgium,Hard,706850,0
d0dt,4713,0,0,2025,2025-09-15,Hangzhou,250,China,Hard,1019185,0
d0dt,314,0,0,2025,2025-07-14,Gstaad,250,Switzerland,Clay,596035,0
d0dt,807,0,0,2025,2025-02-24,Acapulco,500,Mexico,Hard,2585410,0
d0dt,375,0,0,2025,2025-01-27,Montpellier,250,France,Hard,596035,0
d0dt,341,0,0,2025,2025-11-03,Metz,250,France,Hard,596035,0
d0dt,429,0,0,2025,2025-10-13,Stockholm,250,Sweden,Hard,706850,0
d0dt,741,0,0,2025,2025-06-23,Eastbourne,250,Great Britain,Grass,756875,0
d0dt,500,0,0,2025,2025-06-16,Halle,500,Germany,Grass,2522220,0
d0dt,360,0,0,2025,2025-03-31,Marrakech,250,Morocco,Clay,596035,0
d0dt,496,0,0,2025,2025-02-10,Marseille,250,France,Hard,740730,0
d0dt,5100,0,0,2025,2025-11-03,Athens,250,Greece,Hard,766715,0
d0dt,322,0,0,2025,2025-05-19,Geneva,250,Switzerland,Clay,596035,0
d0dt,499,0,0,2025,2025-02-10,Delray Beach,250,"FL, U.S.A.",Hard,680140,1
d0dt,424,0,0,2025,2025-02-03,Dallas,500,"TX, U.S.A.",Hard,2760000,1
d0dt,6932,0,0,2025,2025-02-17,Rio de Janeiro,500,Brazil,Clay,2396115,0
d0dt,506,0,0,2025,2025-02-10,Buenos Aires,250,Argentina,Clay,658390,0
d0dt,9410,0,0,2025,2025-10-13,Almaty,250,Kazakhstan,Hard,1055255,0
d0dt,329,0,0,2025,2025-09-22,Tokyo,500,Japan,Hard,2226470,0
d0dt,7480,0,0,2025,2025-07-14,Los Cabos,250,Mexico,Hard,889890,0
d0dt,439,0,0,2025,2025-07-21,Umag,250,Croatia,Clay,596035,0
d0dt,425,0,0,2025,2025-04-14,Barcelona,500,Spain,Clay,2889200,0
d0dt,337,0,0,2025,2025-10-20,Vienna,500,Austria,Hard,2736875,0
d0dt,8996,0,0,2025,2025-02-24,Santiago,250,Chile,Clay,680140,0
d0dt,717,0,0,2025,2025-03-31,Houston,250,"TX, U.S.A.",Clay,680140,1
d0dt,316,0,0,2025,2025-07-14,Bastad,250,Sweden,Clay,596035,0
s0kt,747,0,0,2025,2025-09-22,Beijing,500,China,Hard,4016050,0
s0kt,7581,0,0,2025,2025-09-15,Chengdu,250,China,Hard,1190210,0
s0kt,336,0,0,2025,2024-12-30,Hong Kong,250,Hong Kong,Hard,680140,0
s0kt,6242,0,0,2025,2025-08-18,Winston-Salem,250,"NC, U.S.A.",Hard,798335,0
s0kt,319,0,0,2025,2025-07-21,Kitzbuhel,250,Austria,Clay,596035,0
s0kt,8994,0,0,2025,2025-06-23,Mallorca,250,Spain,Grass,596035,0
s0kt,311,0,0,2025,2025-06-16,London / Queen's Club,500,Great Britain,Grass,2522220,0
s0kt,440,0,0,2025,2025-06-09,'s-Hertogenbosch,250,Netherlands,Grass,706850,0
s0kt,414,0,0,2025,2025-05-19,Hamburg,500,Germany,Clay,2158560,0
s0kt,308,0,0,2025,2025-04-14,Munich,500,Germany,Clay,2500000,0
s0kt,4462,0,0,2025,2025-03-31,Bucharest,250,Romania,Clay,596035,0
s0kt,495,0,0,2025,2025-02-24,Dubai,500,U.A.E.,Hard,3237670,0
s0kt,451,0,0,2025,2025-02-17,Doha,500,Qatar,Hard,2760000,0
s0kt,407,0,0,2025,2025-02-03,Rotterdam,500,Netherlands,Hard,2401550,0
s0kt,8998,0,0,2025,2025-01-06,Adelaide,250,Australia,Hard,680140,0
s0kt,418,0,0,2025,2025-07-21,Washington,500,"DC, U.S.A.",Hard,2396115,0
s0kt,321,0,0,2025,2025-06-09,Stuttgart,250,Germany,Grass,751630,0
s0kt,301,0,0,2025,2025-01-06,Auckland,250,New Zealand,Hard,680140,0
s0kt,339,0,0,2025,2024-12-30,Brisbane,250,Australia,Hard,680140,0
s0kt,328,0,0,2025,2025-10-20,Basel,500,Switzerland,Hard,2523045,0
s0kt,7485,0,0,2025,2025-10-13,Brussels,250,Belgium,Hard,706850,0
s0kt,4713,0,0,2025,2025-09-15,Hangzhou,250,China,Hard,1019185,0
s0kt,314,0,0,2025,2025-07-14,Gstaad,250,Switzerland,Clay,596035,0
s0kt,807,0,0,2025,2025-02-24,Acapulco,500,Mexico,Hard,2585410,0
s0kt,375,0,0,2025,2025-01-27,Montpellier,250,France,Hard,596035,0
s0kt,341,0,0,2025,2025-11-03,Metz,250,France,Hard,596035,0
s0kt,429,0,0,2025,2025-10-13,Stockholm,250,Sweden,Hard,706850,0
s0kt,741,0,0,2025,2025-06-23,Eastbourne,250,Great Britain,Grass,756875,0
s0kt,500,0,0,2025,2025-06-16,Halle,500,Germany,Grass,2522220,0
s0kt,360,0,0,2025,2025-03-31,Marrakech,250,Morocco,Clay,596035,0
s0kt,496,0,0,2025,2025-02-10,Marseille,250,France,Hard,740730,0
s0kt,5100,0,1,2025,2025-11-03,Athens,250,Greece,Hard,766715,0
s0kt,322,0,0,2025,2025-05-19,Geneva,250,Switzerland,Clay,596035,0
s0kt,499,0,0,2025,2025-02-10,Delray Beach,250,"FL, U.S.A.",Hard,680140,0
s0kt,424,0,0,2025,2025-02-03,Dallas,500,"TX, U.S.A.",Hard,2760000,0
s0kt,6932,0,0,2025,2025-02-17,Rio de Janeiro,500,Brazil,Clay,2396115,0
s0kt,506,0,0,2025,2025-02-10,Buenos Aires,250,Argentina,Clay,658390,0
s0kt,9410,0,0,2025,2025-10-13,Almaty,250,Kazakhstan,Hard,1055255,0
s0kt,329,0,0,2025,2025-09-22,Tokyo,500,Japan,Hard,2226470,0
s0kt,7480,0,0,2025,2025-07-14,Los Cabos,250,Mexico,Hard,889890,0
s0kt,439,0,0,2025,2025-07-21,Umag,250,Croatia,Clay,596035,0
s0kt,425,0,0,2025,2025-04-14,Barcelona,500,Spain,Clay,2889200,0
s0kt,337,0,0,2025,2025-10-20,Vienna,500,Austria,Hard,2736875,0
s0kt,8996,0,0,2025,2025-02-24,Santiago,250,Chile,Clay,680140,0
s0kt,717,0,0,2025,2025-03-31,Houston,250,"TX, U.S.A.",Clay,680140,0
s0kt,316,0,0,2025,2025-07-14,Bastad,250,Sweden,Clay,596035,0
j0b5,747,0,0,2025,2025-09-22,Beijing,500,China,Hard,4016050,0
j0b5,7581,0,0,2025,2025-09-15,Chengdu,250,China,Hard,1190210,0
j0b5,336,0,0,2025,2024-12-30,Hong Kong,250,Hong Kong,Hard,680140,0
j0b5,6242,0,0,2025,2025-08-18,Winston-Salem,250,"NC, U.S.A.",Hard,798335,1
j0b5,319,0,0,2025,2025-07-21,Kitzbuhel,250,Austria,Clay,596035,0
j0b5,8994,0,0,2025,2025-06-23,Mallorca,250,Spain,Grass,596035,0
j0b5,311,0,0,2025,2025-06-16,London / Queen's Club,500,Great Britain,Grass,2522220,0
j0b5,440,0,0,2025,2025-06-09,'s-Hertogenbosch,250,Netherlands,Grass,706850,0
j0b5,414,0,0,2025,2025-05-19,Hamburg,500,Germany,Clay,2158560,0
j0b5,308,0,0,2025,2025-04-14,Munich,500,Germany,Clay,2500000,0
j0b5,4462,0,0,2025,2025-03-31,Bucharest,250,Romania,Clay,596035,0
j0b5,495,0,0,2025,2025-02-24,Dubai,500,U.A.E.,Hard,3237670,0
j0b5,451,0,0,2025,2025-02-17,Doha,500,Qatar,Hard,2760000,0
j0b5,407,0,0,2025,2025-02-03,Rotterdam,500,Netherlands,Hard,2401550,0
j0b5,8998,0,0,2025,2025-01-06,Adelaide,250,Australia,Hard,680140,0
j0b5,418,0,0,2025,2025-07-21,Washington,500,"DC, U.S.A.",Hard,2396115,1
j0b5,321,0,0,2025,2025-06-09,Stuttgart,250,Germany,Grass,751630,0
j0b5,301,0,0,2025,2025-01-06,Auckland,250,New Zealand,Hard,680140,0
j0b5,339,0,0,2025,2024-12-30,Brisbane,250,Australia,Hard,680140,0
j0b5,328,0,0,2025,2025-10-20,Basel,500,Switzerland,Hard,2523045,0
j0b5,7485,0,0,2025,2025-10-13,Brussels,250,Belgium,Hard,706850,0
j0b5,4713,0,0,2025,2025-09-15,Hangzhou,250,China,Hard,1019185,0
j0b5,314,0,0,2025,2025-07-14,Gstaad,250,Switzerland,Clay,596035,0
j0b5,807,0,0,2025,2025-02-24,Acapulco,500,Mexico,Hard,2585410,0
j0b5,375,0,0,2025,2025-01-27,Montpellier,250,France,Hard,596035,0
j0b5,341,0,0,2025,2025-11-03,Metz,250,France,Hard,596035,0
j0b5,429,0,0,2025,2025-10-13,Stockholm,250,Sweden,Hard,706850,0
j0b5,741,0,0,2025,2025-06-23,Eastbourne,250,Great Britain,Grass,756875,0
j0b5,500,0,0,2025,2025-06-16,Halle,500,Germany,Grass,2522220,0
j0b5,360,0,0,2025,2025-03-31,Marrakech,250,Morocco,Clay,596035,0
j0b5,496,0,0,2025,2025-02-10,Marseille,250,France,Hard,740730,0
j0b5,5100,0,0,2025,2025-11-03,Athens,250,Greece,Hard,766715,0
j0b5,322,0,0,2025,2025-05-19,Geneva,250,Switzerland,Clay,596035,0
j0b5,499,0,0,2025,2025-02-10,Delray Beach,250,"FL, U.S.A.",Hard,680140,1
j0b5,424,0,0,2025,2025-02-03,Dallas,500,"TX, U.S.A.",Hard,2760000,1
j0b5,6932,0,0,2025,2025-02-17,Rio de Janeiro,500,Brazil,Clay,2396115,0
j0b5,506,0,0,2025,2025-02-10,Buenos Aires,250,Argentina,Clay,658390,0
j0b5,9410,0,0,2025,2025-10-13,Almaty,250,Kazakhstan,Hard,1055255,0
j0b5,329,0,0,2025,2025-09-22,Tokyo,500,Japan,Hard,2226470,0
j0b5,7480,0,0,2025,2025-07-14,Los Cabos,250,Mexico,Hard,889890,0
j0b5,439,0,0,2025,2025-07-21,Umag,250,Croatia,Clay,596035,0
j0b5,425,0,0,2025,2025-04-14,Barcelona,500,Spain,Clay,2889200,0
j0b5,337,0,0,2025,2025-10-20,Vienna,500,Austria,Hard,2736875,0
j0b5,8996,0,0,2025,2025-02-24,Santiago,250,Chile,Clay,680140,0
j0b5,717,0,0,2025,2025-03-31,Houston,250,"TX, U.S.A.",Clay,680140,1
j0b5,316,0,0,2025,2025-07-14,Bastad,250,Sweden,Clay,596035,0
kc29,747,0,0,2025,2025-09-22,Beijing,500,China,Hard,4016050,0
kc29,7581,0,0,2025,2025-09-15,Chengdu,250,China,Hard,1190210,0
kc29,336,0,0,2025,2024-12-30,Hong Kong,250,Hong Kong,Hard,680140,0
kc29,6242,0,0,2025,2025-08-18,Winston-Salem,250,"NC, U.S.A.",Hard,798335,0
kc29,319,0,0,2025,2025-07-21,Kitzbuhel,250,Austria,Clay,596035,0
kc29,8994,0,0,2025,2025-06-23,Mallorca,250,Spain,Grass,596035,0
kc29,311,0,0,2025,2025-06-16,London / Queen's Club,500,Great Britain,Grass,2522220,0
kc29,440,0,0,2025,2025-06-09,'s-Hertogenbosch,250,Netherlands,Grass,706850,0
kc29,414,0,0,2025,2025-05-19,Hamburg,500,Germany,Clay,2158560,0
kc29,308,0,0,2025,2025-04-14,Munich,500,Germany,Clay,2500000,0
kc29,4462,0,0,2025,2025-03-31,Bucharest,250,Romania,Clay,596035,0
kc29,495,0,0,2025,2025-02-24,Dubai,500,U.A.E.,Hard,3237670,0
kc29,451,0,0,2025,2025-02-17,Doha,500,Qatar,Hard,2760000,0
kc29,407,0,0,2025,2025-02-03,Rotterdam,500,Netherlands,Hard,2401550,0
kc29,8998,0,0,2025,2025-01-06,Adelaide,250,Australia,Hard,680140,0
kc29,418,0,0,2025,2025-07-21,Washington,500,"DC, U.S.A.",Hard,2396115,0
kc29,321,0,0,2025,2025-06-09,Stuttgart,250,Germany,Grass,751630,0
kc29,301,0,0,2025,2025-01-06,Auckland,250,New Zealand,Hard,680140,0
kc29,339,0,0,2025,2024-12-30,Brisbane,250,Australia,Hard,680140,0
kc29,328,0,0,2025,2025-10-20,Basel,500,Switzerland,Hard,2523045,0
kc29,7485,0,0,2025,2025-10-13,Brussels,250,Belgium,Hard,706850,0
kc29,4713,0,0,2025,2025-09-15,Hangzhou,250,China,Hard,1019185,0
kc29,314,0,0,2025,2025-07-14,Gstaad,250,Switzerland,Clay,596035,0
kc29,807,0,0,2025,2025-02-24,Acapulco,500,Mexico,Hard,2585410,0
kc29,375,0,0,2025,2025-01-27,Montpellier,250,France,Hard,596035,0
kc29,341,0,0,2025,2025-11-03,Metz,250,France,Hard,596035,0
kc29,429,0,0,2025,2025-10-13,Stockholm,250,Sweden,Hard,706850,0
kc29,741,0,0,2025,2025-06-23,Eastbourne,250,Great Britain,Grass,756875,0
kc29,500,0,0,2025,2025-06-16,Halle,500,Germany,Grass,2522220,0
kc29,360,0,0,2025,2025-03-31,Marrakech,250,Morocco,Clay,596035,0
kc29,496,0,0,2025,2025-02-10,Marseille,250,France,Hard,740730,0
kc29,5100,0,0,2025,2025-11-03,Athens,250,Greece,Hard,766715,0
kc29,322,0,0,2025,2025-05-19,Geneva,250,Switzerland,Clay,596035,0
kc29,499,0,0,2025,2025-02-10,Delray Beach,250,"FL, U.S.A.",Hard,680140,0
kc29,424,0,0,2025,2025-02-03,Dallas,500,"TX, U.S.A.",Hard,2760000,0
kc29,6932,0,0,2025,2025-02-17,Rio de Janeiro,500,Brazil,Clay,2396115,0
kc29,506,0,0,2025,2025-02-10,Buenos Aires,250,Argentina,Clay,658390,1
kc29,9410,0,0,2025,2025-10-13,Almaty,250,Kazakhstan,Hard,1055255,0
kc29,329,0,0,2025,2025-09-22,Tokyo,500,Japan,Hard,2226470,0
kc29,7480,0,0,2025,2025-07-14,Los Cabos,250,Mexico,Hard,889890,0
kc29,439,0,0,2025,2025-07-21,Umag,250,Croatia,Clay,596035,0
kc29,425,0,0,2025,2025-04-14,Barcelona,500,Spain,Clay,2889200,0
kc29,337,0,0,2025,2025-10-20,Vienna,500,Austria,Hard,2736875,0
kc29,8996,0,0,2025,2025-02-24,Santiago,250,Chile,Clay,680140,0
kc29,717,0,0,2025,2025-03-31,Houston,250,"TX, U.S.A.",Clay,680140,0
kc29,316,0,0,2025,2025-07-14,Bastad,250,Sweden,Clay,596035,0
z0bz,747,0,0,2025,2025-09-22,Beijing,500,China,Hard,4016050,0
z0bz,7581,0,0,2025,2025-09-15,Chengdu,250,China,Hard,1190210,0
z0bz,336,0,0,2025,2024-12-30,Hong Kong,250,Hong Kong,Hard,680140,0
z0bz,6242,0,0,2025,2025-08-18,Winston-Salem,250,"NC, U.S.A.",Hard,798335,1
z0bz,319,0,0,2025,2025-07-21,Kitzbuhel,250,Austria,Clay,596035,0
z0bz,8994,0,0,2025,2025-06-23,Mallorca,250,Spain,Grass,596035,0
z0bz,311,0,0,2025,2025-06-16,London / Queen's Club,500,Great Britain,Grass,2522220,0
z0bz,440,0,0,2025,2025-06-09,'s-Hertogenbosch,250,Netherlands,Grass,706850,0
z0bz,414,0,0,2025,2025-05-19,Hamburg,500,Germany,Clay,2158560,0
z0bz,308,0,0,2025,2025-04-14,Munich,500,Germany,Clay,2500000,0
z0bz,4462,0,0,2025,2025-03-31,Bucharest,250,Romania,Clay,596035,0
z0bz,495,0,0,2025,2025-02-24,Dubai,500,U.A.E.,Hard,3237670,0
z0bz,451,0,0,2025,2025-02-17,Doha,500,Qatar,Hard,2760000,0
z0bz,407,0,0,2025,2025-02-03,Rotterdam,500,Netherlands,Hard,2401550,0
z0bz,8998,0,0,2025,2025-01-06,Adelaide,250,Australia,Hard,680140,0
z0bz,418,0,0,2025,2025-07-21,Washington,500,"DC, U.S.A.",Hard,2396115,1
z0bz,321,0,0,2025,2025-06-09,Stuttgart,250,Germany,Grass,751630,0
z0bz,301,0,0,2025,2025-01-06,Auckland,250,New Zealand,Hard,680140,0
z0bz,339,0,0,2025,2024-12-30,Brisbane,250,Australia,Hard,680140,0
z0bz,328,0,0,2025,2025-10-20,Basel,500,Switzerland,Hard,2523045,0
z0bz,7485,0,0,2025,2025-10-13,Brussels,250,Belgium,Hard,706850,0
z0bz,4713,0,0,2025,2025-09-15,Hangzhou,250,China,Hard,1019185,0
z0bz,314,0,0,2025,2025-07-14,Gstaad,250,Switzerland,Clay,596035,0
z0bz,807,0,0,2025,2025-02-24,Acapulco,500,Mexico,Hard,2585410,0
z0bz,375,0,0,2025,2025-01-27,Montpellier,250,France,Hard,596035,0
z0bz,341,0,0,2025,2025-11-03,Metz,250,France,Hard,596035,0
z0bz,429,0,0,2025,2025-10-13,Stockholm,250,Sweden,Hard,706850,0
z0bz,741,0,0,2025,2025-06-23,Eastbourne,250,Great Britain,Grass,756875,0
z0bz,500,0,0,2025,2025-06-16,Halle,500,Germany,Grass,2522220,0
z0bz,360,0,0,2025,2025-03-31,Marrakech,250,Morocco,Clay,596035,0
z0bz,496,0,0,2025,2025-02-10,Marseille,250,France,Hard,740730,0
z0bz,5100,0,0,2025,2025-11-03,Athens,250,Greece,Hard,766715,0
z0bz,322,0,0,2025,2025-05-19,Geneva,250,Switzerland,Clay,596035,0
z0bz,499,0,0,2025,2025-02-10,Delray Beach,250,"FL, U.S.A.",Hard,680140,1
z0bz,424,0,0,2025,2025-02-03,Dallas,500,"TX, U.S.A.",Hard,2760000,1
z0bz,6932,0,0,2025,2025-02-17,Rio de Janeiro,500,Brazil,Clay,2396115,0
z0bz,506,0,0,2025,2025-02-10,Buenos Aires,250,Argentina,Clay,658390,0
z0bz,9410,0,0,2025,2025-10-13,Almaty,250,Kazakhstan,Hard,1055255,0
z0bz,329,0,0,2025,2025-09-22,Tokyo,500,Japan,Hard,2226470,0
z0bz,7480,0,0,2025,2025-07-14,Los Cabos,250,Mexico,Hard,889890,0
z0bz,439,0,0,2025,2025-07-21,Umag,250,Croatia,Clay,596035,0
z0bz,425,0,0,2025,2025-04-14,Barcelona,500,Spain,Clay,2889200,0
z0bz,337,0,0,2025,2025-10-20,Vienna,500,Austria,Hard,2736875,0
z0bz,8996,0,0,2025,2025-02-24,Santiago,250,Chile,Clay,680140,0
z0bz,717,0,0,2025,2025-03-31,Houston,250,"TX, U.S.A.",Clay,680140,1
z0bz,316,0,0,2025,2025-07-14,Bastad,250,Sweden,Clay,596035,0
p0gn,747,0,0,2025,2025-09-22,Beijing,500,China,Hard,4016050,0
p0gn,7581,0,0,2025,2025-09-15,Chengdu,250,China,Hard,1190210,0
p0gn,336,0,0,2025,2024-12-30,Hong Kong,250,Hong Kong,Hard,680140,0
p0gn,6242,0,0,2025,2025-08-18,Winston-Salem,250,"NC, U.S.A.",Hard,798335,0
p0gn,319,0,0,2025,2025-07-21,Kitzbuhel,250,Austria,Clay,596035,0
p0gn,8994,0,0,2025,2025-06-23,Mallorca,250,Spain,Grass,596035,0
p0gn,311,0,0,2025,2025-06-16,London / Queen's Club,500,Great Britain,Grass,2522220,0
p0gn,440,0,0,2025,2025-06-09,'s-Hertogenbosch,250,Netherlands,Grass,706850,0
p0gn,414,0,0,2025,2025-05-19,Hamburg,500,Germany,Clay,2158560,0
p0gn,308,0,0,2025,2025-04-14,Munich,500,Germany,Clay,2500000,0
p0gn,4462,0,0,2025,2025-03-31,Bucharest,250,Romania,Clay,596035,0
p0gn,495,0,0,2025,2025-02-24,Dubai,500,U.A.E.,Hard,3237670,0
p0gn,451,0,0,2025,2025-02-17,Doha,500,Qatar,Hard,2760000,0
p0gn,407,0,0,2025,2025-02-03,Rotterdam,500,Netherlands,Hard,2401550,0
p0gn,8998,0,0,2025,2025-01-06,Adelaide,250,Australia,Hard,680140,0
p0gn,418,0,0,2025,2025-07-21,Washington,500,"DC, U.S.A.",Hard,2396115,0
p0gn,321,0,0,2025,2025-06-09,Stuttgart,250,Germany,Grass,751630,0
p0gn,301,0,0,2025,2025-01-06,Auckland,250,New Zealand,Hard,680140,0
p0gn,339,0,0,2025,2024-12-30,Brisbane,250,Australia,Hard,680140,0
p0gn,328,0,0,2025,2025-10-20,Basel,500,Switzerland,Hard,2523045,0
p0gn,7485,0,0,2025,2025-10-13,Brussels,250,Belgium,Hard,706850,0
p0gn,4713,0,0,2025,2025-09-15,Hangzhou,250,China,Hard,1019185,0
p0gn,314,0,0,2025,2025-07-14,Gstaad,250,Switzerland,Clay,596035,0
p0gn,807,0,0,2025,2025-02-24,Acapulco,500,Mexico,Hard,2585410,0
p0gn,375,0,0,2025,2025-01-27,Montpellier,250,France,Hard,596035,1
p0gn,341,0,1,2025,2025-11-03,Metz,250,France,Hard,596035,1
p0gn,429,0,0,2025,2025-10-13,Stockholm,250,Sweden,Hard,706850,0
p0gn,741,0,0,2025,2025-06-23,Eastbourne,250,Great Britain,Grass,756875,0
p0gn,500,0,0,2025,2025-06-16,Halle,500,Germany,Grass,2522220,0
p0gn,360,0,0,2025,2025-03-31,Marrakech,250,Morocco,Clay,596035,0
p0gn,496,0,0,2025,2025-02-10,Marseille,250,France,Hard,740730,1
p0gn,5100,0,0,2025,2025-11-03,Athens,250,Greece,Hard,766715,0
p0gn,322,0,0,2025,2025-05-19,Geneva,250,Switzerland,Clay,596035,0
p0gn,499,0,0,2025,2025-02-10,Delray Beach,250,"FL, U.S.A.",Hard,680140,0
p0gn,424,0,0,2025,2025-02-03,Dallas,500,"TX, U.S.A.",Hard,2760000,0
p0gn,6932,0,0,2025,2025-02-17,Rio de Janeiro,500,Brazil,Clay,2396115,0
p0gn,506,0,0,2025,2025-02-10,Buenos Aires,250,Argentina,Clay,658390,0
p0gn,9410,0,0,2025,2025-10-13,Almaty,250,Kazakhstan,Hard,1055255,0
p0gn,329,0,0,2025,2025-09-22,Tokyo,500,Japan,Hard,2226470,0
p0gn,7480,0,0,2025,2025-07-14,Los Cabos,250,Mexico,Hard,889890,0
p0gn,439,0,0,2025,2025-07-21,Umag,250,Croatia,Clay,596035,0
p0gn,425,0,0,2025,2025-04-14,Barcelona,500,Spain,Clay,2889200,0
p0gn,337,0,0,2025,2025-10-20,Vienna,500,Austria,Hard,2736875,0
p0gn,8996,0,0,2025,2025-02-24,Santiago,250,Chile,Clay,680140,0
p0gn,717,0,0,2025,2025-03-31,Houston,250,"TX, U.S.A.",Clay,680140,0
p0gn,316,0,0,2025,2025-07-14,Bastad,250,Sweden,Clay,596035,0
rg42,747,0,0,2025,2025-09-22,Beijing,500,China,Hard,4016050,0
rg42,7581,0,0,2025,2025-09-15,Chengdu,250,China,Hard,1190210,0
rg42,336,0,0,2025,2024-12-30,Hong Kong,250,Hong Kong,Hard,680140,0
rg42,6242,0,1,2025,2025-08-18,Winston-Salem,250,"NC, U.S.A.",Hard,798335,1
rg42,319,0,0,2025,2025-07-21,Kitzbuhel,250,Austria,Clay,596035,0
rg42,8994,0,0,2025,2025-06-23,Mallorca,250,Spain,Grass,596035,0
rg42,311,0,0,2025,2025-06-16,London / Queen's Club,500,Great Britain,Grass,2522220,0
rg42,440,0,0,2025,2025-06-09,'s-Hertogenbosch,250,Netherlands,Grass,706850,0
rg42,414,0,0,2025,2025-05-19,Hamburg,500,Germany,Clay,2158560,0
rg42,308,0,0,2025,2025-04-14,Munich,500,Germany,Clay,2500000,0
rg42,4462,0,0,2025,2025-03-31,Bucharest,250,Romania,Clay,596035,0
rg42,495,0,0,2025,2025-02-24,Dubai,500,U.A.E.,Hard,3237670,0
rg42,451,0,0,2025,2025-02-17,Doha,500,Qatar,Hard,2760000,0
rg42,407,0,0,2025,2025-02-03,Rotterdam,500,Netherlands,Hard,2401550,0
rg42,8998,0,0,2025,2025-01-06,Adelaide,250,Australia,Hard,680140,0
rg42,418,0,0,2025,2025-07-21,Washington,500,"DC, U.S.A.",Hard,2396115,1
rg42,321,0,0,2025,2025-06-09,Stuttgart,250,Germany,Grass,751630,0
rg42,301,0,0,2025,2025-01-06,Auckland,250,New Zealand,Hard,680140,0
rg42,339,0,0,2025,2024-12-30,Brisbane,250,Australia,Hard,680140,0
rg42,328,0,0,2025,2025-10-20,Basel,500,Switzerland,Hard,2523045,0
rg42,7485,0,0,2025,2025-10-13,Brussels,250,Belgium,Hard,706850,0
rg42,4713,0,0,2025,2025-09-15,Hangzhou,250,China,Hard,1019185,0
rg42,314,0,0,2025,2025-07-14,Gstaad,250,Switzerland,Clay,596035,0
rg42,807,0,0,2025,2025-02-24,Acapulco,500,Mexico,Hard,2585410,0
rg42,375,0,0,2025,2025-01-27,Montpellier,250,France,Hard,596035,0
rg42,341,0,0,2025,2025-11-03,Metz,250,France,Hard,596035,0
rg42,429,0,0,2025,2025-10-13,Stockholm,250,Sweden,Hard,706850,0
rg42,741,0,0,2025,2025-06-23,Eastbourne,250,Great Britain,Grass,756875,0
rg42,500,0,0,2025,2025-06-16,Halle,500,Germany,Grass,2522220,0
rg42,360,0,0,2025,2025-03-31,Marrakech,250,Morocco,Clay,596035,0
rg42,496,0,0,2025,2025-02-10,Marseille,250,France,Hard,740730,0
rg42,5100,0,0,2025,2025-11-03,Athens,250,Greece,Hard,766715,0
rg42,322,0,0,2025,2025-05-19,Geneva,250,Switzerland,Clay,596035,0
rg42,499,0,0,2025,2025-02-10,Delray Beach,250,"FL, U.S.A.",Hard,680140,1
rg42,424,0,0,2025,2025-02-03,Dallas,500,"TX, U.S.A.",Hard,2760000,1
rg42,6932,0,0,2025,2025-02-17,Rio de Janeiro,500,Brazil,Clay,2396115,0
rg42,506,0,0,2025,2025-02-10,Buenos Aires,250,Argentina,Clay,658390,0
rg42,9410,0,0,2025,2025-10-13,Almaty,250,Kazakhstan,Hard,1055255,0
rg42,329,0,0,2025,2025-09-22,Tokyo,500,Japan,Hard,2226470,0
rg42,7480,0,0,2025,2025-07-14,Los Cabos,250,Mexico,Hard,889890,0
rg42,439,0,0,2025,2025-07-21,Umag,250,Croatia,Clay,596035,0
rg42,425,0,0,2025,2025-04-14,Barcelona,500,Spain,Clay,2889200,0
rg42,337,0,0,2025,2025-10-20,Vienna,500,Austria,Hard,2736875,0
rg42,8996,0,0,2025,2025-02-24,Santiago,250,Chile,Clay,680140,0
rg42,717,0,0,2025,2025-03-31,Houston,250,"TX, U.S.A.",Clay,680140,1
rg42,316,0,0,2025,2025-07-14,Bastad,250,Sweden,Clay,596035,0
s0ia,747,0,0,2025,2025-09-22,Beijing,500,China,Hard,4016050,0
s0ia,7581,0,0,2025,2025-09-15,Chengdu,250,China,Hard,1190210,0
s0ia,336,0,0,2025,2024-12-30,Hong Kong,250,Hong Kong,Hard,680140,0
